"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,255.330251,13.420144,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,702.251986,23.730199,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,705.060058,5.890931,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.581847,0.187533,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2251.276037,47.121962,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11270.445919,139.568351,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,668.070822,7.380339,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.754559,3.281010,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.999196,0.293560,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.568541,5.623979,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.364475,0.054760,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,994.847121,10.861205,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4623.244975,14.105411,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.607099,0.276984,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.219131,0.364716,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.769046,0.216327,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,357.238859,7.259453,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10614.292918,152.109808,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.808839,3.514903,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,525.024738,15.655335,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1042.692055,9.740850,"ops/min"
