"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,252.244488,12.239993,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,696.307148,19.310778,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,706.930350,5.212405,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.914088,1.017152,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2265.264235,43.509605,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11288.293692,131.186488,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,653.024773,41.847136,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.891251,2.804621,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.372400,1.012835,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,681.667470,6.098530,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.974144,0.108191,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,984.654409,11.360209,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4584.822124,23.929655,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.610204,0.190702,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.735026,0.479605,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.967348,0.225354,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,312.209006,10.889433,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10659.805148,147.237562,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.654042,3.191156,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,515.169352,19.596157,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1054.870935,11.102197,"ops/min"
