Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2611.0
Domain Marker;max-jOPS;7519.0
Domain Marker;Last Success for SLAs;5302.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;90.13344919514917
193;93.58585057783554
289;93.63895721684773
386;94.47674776947305
482;94.25573230435887
578;94.46442957157986
675;95.11863436102396
771;95.0914795987987
868;95.81371115787981
964;96.17827119405759
1060;95.78104303486137
1157;96.3295116177948
1253;96.29113894650209
1350;96.2247468027771
1446;96.2592440093123
1542;96.23926483472445
1639;96.73054369608319
1735;96.26993156064675
1832;96.36656900438238
1928;96.31386104086667
2024;96.74985670014249
2121;96.9845079740042
2217;96.53611222032337
2314;96.92109970097701
2410;96.33824603229623
2506;96.85679489113348
2603;96.96426654447365
2699;97.05397753723804
2796;97.19696850322663
2892;97.08415807467281
2988;97.08004576497162
3085;96.8287179775733
3181;97.2205555327039
3278;97.0917910571966
3374;96.85282005385683
3470;96.65190237964042
3567;97.34926925688352
3663;96.75450163694727
3760;97.44707926448397
3856;97.06432729458297
3952;97.2003806808439
4049;97.50733028918657
4145;97.33397145154589
4242;97.2088962402997
4338;97.5565594947406
4434;97.19073741251863
4531;97.09473132967264
4627;97.16803952650771
4724;97.30781392937021
4820;97.09646448765511
4916;97.07702942424902
5013;97.18992811720071
5109;96.62329785794935
5206;97.27414762585963
5302;97.10357027229823
5398;97.64074367766531
5495;97.21709653822329
5591;96.5244737714437
5688;96.04530421748044
5784;96.23346209552264
5880;95.38027174108095
5977;95.20475432723399
6073;95.02915091896823
6170;94.09203788295201
6266;93.64815494625378
6362;92.7133034224257
6459;92.41152491178707
6555;89.91001306703996
6652;88.17055342396661
6748;85.96009696963571
6844;80.99586727609682
6941;81.17216476085471
7037;78.52655826659489
7134;75.38782519265692
7230;69.5676050024711
7326;68.65210077462136
7423;49.432233130369305
7519;36.544388139892895
7616;31.455015807510904
7712;29.588136219651116
7808;20.428655421
7905;11.323461815398632
