MemTotal:       32755048 kB
MemFree:         5403432 kB
MemAvailable:   31195804 kB
Buffers:         1002224 kB
Cached:         24641180 kB
SwapCached:            0 kB
Active:         11679592 kB
Inactive:       14335216 kB
Active(anon):       1908 kB
Inactive(anon):   567556 kB
Active(file):   11677684 kB
Inactive(file): 13767660 kB
Unevictable:      187064 kB
Mlocked:            5540 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              9324 kB
Writeback:             0 kB
AnonPages:        558756 kB
Mapped:           309752 kB
Shmem:            193060 kB
KReclaimable:     810140 kB
Slab:            1016016 kB
SReclaimable:     810140 kB
SUnreclaim:       205876 kB
KernelStack:        8612 kB
PageTables:        18800 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:    3783328 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       27880 kB
VmallocChunk:          0 kB
Percpu:            12256 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      322552 kB
DirectMap2M:    17389568 kB
DirectMap1G:    16777216 kB
