Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2819.0
Domain Marker;max-jOPS;9107.0
Domain Marker;Last Success for SLAs;4554.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
99;89.78350242649736
198;93.0792316679801
297;93.3237109990308
396;94.01670385877318
495;95.5679274014209
594;95.99786557132059
693;95.7077607277978
792;96.42801812647053
891;96.04629362891582
990;96.26636313155717
1089;96.23258659188933
1188;96.52922573198076
1287;96.49624244906117
1386;96.69683178510738
1485;96.73439640324459
1584;97.03329990653945
1683;96.82605022833688
1782;97.33673895092015
1881;97.26437791812245
1980;97.0236306377382
2079;97.27439912699855
2178;97.31387346799727
2277;97.32914466655234
2376;97.3129688428648
2475;97.62169529782956
2574;97.57866806204038
2673;97.40686046214
2772;97.45513428830701
2871;97.3178753736333
2970;97.82817258499823
3069;97.7192550344342
3168;97.76319830317956
3267;97.8504783253585
3366;97.72074590130886
3465;98.00803513989148
3564;97.7900289958459
3663;97.61371423707853
3762;98.09958474568536
3861;98.12235972785182
3960;98.25964720734058
4059;97.9803781233601
4158;98.36559925963938
4257;97.53769973572624
4356;97.96875764275298
4455;97.90531430040134
4554;97.97865528251202
4653;98.03744104404574
4752;98.31225670104067
4851;97.95570801681068
4949;98.06765486440072
5048;97.80190844771852
5147;97.97348707160253
5246;97.43932222585505
5345;97.9319633675821
5444;97.60925749135394
5543;97.69285427407621
5642;97.8074534730205
5741;98.30067805320331
5840;97.86127495853489
5939;97.6385990689297
6038;98.02561780014321
6137;98.09831269403874
6236;97.8078833339679
6335;97.50130982125786
6434;97.49648739168485
6533;96.09934212581673
6632;93.99267199078606
6731;93.57824416346226
6830;91.58284716740843
6929;89.98160304613131
7028;88.85975162514464
7127;87.14112827843941
7226;85.92559096745939
7325;84.9928550537549
7424;83.60991722742004
7523;82.07409869464304
7622;79.8068602485856
7721;78.15301822519733
7820;76.41120882726594
7919;75.68844604482545
8018;73.58003536159389
8117;69.75868621285551
8216;70.8381965448906
8315;69.77763270172055
8414;67.09546635256372
8513;65.81601422733723
8612;61.80916243354033
8711;61.38436450185633
8810;53.36398516558146
8909;38.72203763852434
9008;15.651179635121924
9107;11.354377482902954
9206;10.654484968816634
9305;2.891759238638803
9404;2.688636355688189
9503;6.20397287390955
