MemTotal:        8117656 kB
MemFree:         7084872 kB
MemAvailable:    7235892 kB
Buffers:           32696 kB
Cached:           338916 kB
SwapCached:            0 kB
Active:           720616 kB
Inactive:          76472 kB
Active(anon):     433216 kB
Inactive(anon):     9984 kB
Active(file):     287400 kB
Inactive(file):    66488 kB
Unevictable:        5568 kB
Mlocked:            5568 kB
SwapTotal:       8117244 kB
SwapFree:        8117244 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               976 kB
Writeback:             0 kB
AnonPages:        431116 kB
Mapped:           211500 kB
Shmem:             12696 kB
KReclaimable:      36076 kB
Slab:              96168 kB
SReclaimable:      36076 kB
SUnreclaim:        60092 kB
KernelStack:        6984 kB
PageTables:        13540 kB
SecPageTables:         0 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    12176072 kB
Committed_AS:    3024556 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54700 kB
VmallocChunk:          0 kB
Percpu:             2496 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      100204 kB
DirectMap2M:     5142528 kB
DirectMap1G:     5242880 kB
