"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,352.407958,20.603152,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,629.235279,41.146846,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,721.303335,5.393536,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.169518,0.771655,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2311.163354,14.453906,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9431.951440,62.306792,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,723.440896,7.171030,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.950141,2.423340,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.318741,0.353996,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,678.164374,14.523034,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.883862,0.486873,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,1008.519896,12.787344,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4463.101481,275.448679,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.673396,0.173613,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.780407,1.699444,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.606542,5.335658,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,322.674856,30.003851,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10840.968445,97.797475,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.918313,1.783239,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,566.378379,15.031384,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1220.738362,2.577430,"ops/min"
