"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,268.647405,7.377939,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,652.464361,16.024412,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,609.519368,3.961508,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.455863,1.872105,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2252.641591,19.625076,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11820.139102,191.344728,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,619.226045,10.152477,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,236.310861,7.800579,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.847563,1.171785,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,518.849676,11.719613,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.995294,0.116008,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,832.609349,16.551171,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,4288.641682,199.055631,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,55.983681,0.591796,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.053305,0.416130,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.449470,2.417863,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,291.553551,4.414674,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10021.143973,126.878138,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,133.867453,2.867624,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,441.388192,19.443912,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1048.510616,10.224234,"ops/min"
