MemTotal:       32755048 kB
MemFree:         3306248 kB
MemAvailable:   14324644 kB
Buffers:          813316 kB
Cached:         10252772 kB
SwapCached:            0 kB
Active:          8832920 kB
Inactive:       19505564 kB
Active(anon):    4888656 kB
Inactive(anon): 12558048 kB
Active(file):    3944264 kB
Inactive(file):  6947516 kB
Unevictable:      164820 kB
Mlocked:            5508 kB
SwapTotal:             0 kB
SwapFree:              0 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:              2124 kB
Writeback:             0 kB
AnonPages:      17437012 kB
Mapped:           231584 kB
Shmem:            169644 kB
KReclaimable:     589728 kB
Slab:             752408 kB
SReclaimable:     589728 kB
SUnreclaim:       162680 kB
KernelStack:        8676 kB
PageTables:        50948 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16377524 kB
Committed_AS:   20723296 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       44920 kB
VmallocChunk:          0 kB
Percpu:            10688 kB
HardwareCorrupted:     0 kB
AnonHugePages:  16795648 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      211960 kB
DirectMap2M:     8062976 kB
DirectMap1G:    26214400 kB
