"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,213.154967,7.226244,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,464.590814,17.877868,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,537.559086,7.293587,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,43.068181,2.820380,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1970.738076,64.868148,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8775.663759,194.443783,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,466.333233,10.472344,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,200.451112,3.045614,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.772847,0.859948,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,453.161068,8.469925,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.303710,0.141337,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,916.515025,26.155277,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3122.105906,22.449570,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.837808,0.363605,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,240.378736,0.572876,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,31.907115,0.411775,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,331.454442,4.844176,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8659.951288,272.757488,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,115.412075,6.914182,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,403.148508,19.467031,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,946.780637,18.313805,"ops/min"
