"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,236.276166,4.925407,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,520.961659,22.997795,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,563.401326,15.346820,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.000010,0.809454,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2020.969878,41.359866,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9091.660160,280.621636,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,564.388172,12.772714,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,209.259573,1.043597,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.154600,1.612854,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,472.317112,10.686146,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.508734,0.123588,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,967.930230,11.699344,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3226.530195,22.906735,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,52.168307,1.349775,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,248.636810,0.912007,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,34.820562,0.678882,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,349.532675,5.608438,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8977.244356,254.832825,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,123.317885,1.701269,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,426.423884,21.103701,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,1018.576348,14.498304,"ops/min"
