Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1147.0
Domain Marker;max-jOPS;6279.0
Domain Marker;Last Success for SLAs;3703.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;89.18598446558538
161;92.70063083609179
241;93.24120971108495
322;94.54796395746106
402;94.27679787675858
483;95.07085183150853
563;95.13573267242413
644;92.82582870943216
724;95.86719701862603
805;95.4757747778657
885;95.63953315629892
966;95.55208006380099
1046;95.16220563414203
1127;95.91623088711243
1207;94.98015652163504
1288;96.93487226884649
1368;96.20585779237813
1449;94.81124273155157
1529;96.86352985516847
1610;94.80866906476653
1690;96.4209662004159
1771;95.96149605032788
1851;95.27489064533181
1932;96.77052881057244
2012;95.04436788351019
2093;96.03065384579871
2173;97.66716509691194
2254;95.19518560190109
2334;95.27432400170002
2415;95.82171245111681
2495;95.25023161441675
2576;97.47869329163744
2656;95.44191881390441
2737;95.21036239384864
2817;95.28416279119574
2898;95.95426083319614
2978;95.67680323430463
3059;95.08470168170926
3139;95.16170054769952
3220;94.02856955103219
3300;95.19302681694668
3381;95.20362478559154
3461;94.77117896492075
3542;95.52440505909587
3622;93.28608164113625
3703;95.82225936965163
3783;95.79943720683633
3864;95.8403684754289
3944;91.72974471142625
4025;94.35862735067866
4105;94.41561211050093
4186;91.6306428452236
4266;94.42062438207279
4347;90.98245443376669
4427;94.44306793308432
4508;87.04951123927823
4588;93.02177603127782
4669;91.42331347310459
4749;93.93317625574434
4830;90.65424097659931
4910;93.40517325396411
4991;93.00890567609815
5071;87.8133188619227
5152;86.13193371620237
5232;93.1336213749628
5313;91.49754991563702
5393;84.8299158244493
5474;81.33992037785646
5554;80.22166495137029
5635;81.05477111062349
5715;76.22283033277819
5796;76.43888129260853
5876;78.6430613287021
5957;72.05241827704442
6037;70.43665561517803
6118;62.107915402655145
6198;50.41953319577533
6279;38.65671480899985
6359;12.370594649978747
6440;11.573307005765782
6520;15.15238878215296
6601;9.60240479857118
6681;1.4184192750777262
