
===================================
Domain Marker;critical-jOPS;2446.0
Domain Marker;max-jOPS;10654.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
138.0;500.0;1600.0;2100.0;2400.0;3200.0;120000.0
277.0;400.0;1900.0;2700.0;3100.0;3800.0;124000.0
415.0;500.0;2200.0;3400.0;3700.0;4600.0;130000.0
553.0;400.0;2400.0;3800.0;4300.0;5300.0;129000.0
692.0;500.0;2700.0;4400.0;5000.0;7500.0;1500000.0
830.0;500.0;2800.0;4900.0;5400.0;6800.0;115000.0
969.0;400.0;3000.0;5400.0;6100.0;8000.0;124000.0
1107.0;400.0;3200.0;5900.0;6600.0;8500.0;134000.0
1245.0;400.0;3300.0;6400.0;7300.0;9500.0;137000.0
1384.0;400.0;3400.0;6800.0;7800.0;10400.0;136000.0
1522.0;400.0;3500.0;7200.0;8400.0;12300.0;133000.0
1660.0;400.0;3500.0;7500.0;8800.0;87000.0;1100000.0
1799.0;500.0;3500.0;7489.999999999418;8700.0;11400.0;101000.0
1937.0;400.0;3600.0;7600.0;9000.0;63000.0;970000.0
2076.0;400.0;3600.0;7500.0;9100.0;69000.0;990000.0
2214.0;400.0;3600.0;7500.0;8800.0;11800.0;80000.0
2352.0;400.0;3600.0;7400.0;8900.0;21000.0;980000.0
2491.0;400.0;3600.0;7400.0;8800.0;13100.0;960000.0
2629.0;400.0;3700.0;7900.0;9900.0;149000.0;980000.0
2767.0;400.0;3600.0;7300.0;8700.0;12000.0;79000.0
2906.0;400.0;3700.0;7400.0;9200.0;113000.0;960000.0
3044.0;400.0;3700.0;7500.0;9200.0;109000.0;960000.0
3183.0;400.0;3800.0;7200.0;8600.0;13200.0;80000.0
3321.0;400.0;3800.0;7600.0;9200.0;16800.0;990000.0
3459.0;400.0;3800.0;7700.0;10000.0;254880.00000000466;980000.0
3598.0;400.0;3900.0;7900.0;10600.0;289000.0;960000.0
3736.0;400.0;3900.0;8400.0;13800.0;268000.0;990000.0
3874.0;400.0;3800.0;7700.0;10200.0;319000.0;980000.0
4013.0;400.0;3800.0;7500.0;10300.0;209000.0;980000.0
4151.0;400.0;4000.0;8200.0;14700.0;186000.0;980000.0
4289.0;400.0;4000.0;8300.0;15000.0;318000.0;1600000.0
4428.0;300.0;4100.0;8600.0;18900.0;265000.0;990000.0
4566.0;400.0;4100.0;8300.0;13400.0;74000.0;1100000.0
4705.0;400.0;4000.0;8200.0;11400.0;71000.0;970000.0
4843.0;400.0;4200.0;8500.0;16500.0;434000.0;580000.0
4981.0;400.0;4300.0;9800.0;26000.0;393000.0;980000.0
5120.0;400.0;4300.0;8500.0;14000.0;167000.0;1000000.0
5258.0;400.0;4400.0;10200.0;26000.0;406000.0;1300000.0
5396.0;400.0;4500.0;10900.0;43000.0;382000.0;980000.0
5535.0;300.0;4600.0;11300.0;69000.0;386419.9999999837;1100000.0
5673.0;400.0;4600.0;12100.0;27000.0;372739.9999999907;1000000.0
5812.0;300.0;4800.0;13700.0;67000.0;510000.0;1100000.0
5950.0;400.0;5000.0;22000.0;226000.0;400000.0;1600000.0
6088.0;400.0;4900.0;15900.0;71000.0;331000.0;1000000.0
6227.0;400.0;5100.0;20000.0;75000.0;168000.0;1100000.0
6365.0;300.0;5200.0;18500.0;80000.0;524000.0;1100000.0
6503.0;400.0;5200.0;17300.0;55000.0;494000.0;1000000.0
6642.0;300.0;5400.0;28000.0;125000.0;680000.0;1100000.0
6780.0;300.0;5500.0;31000.0;200000.0;790000.0;1100000.0
6918.0;300.0;5500.0;26000.0;95000.0;466000.0;1100000.0
7057.0;300.0;6100.0;44000.0;195000.0;760000.0;1100000.0
7195.0;400.0;6100.0;50000.0;221000.0;506000.0;1800000.0
7334.0;400.0;6400.0;44000.0;187000.0;565000.0;1100000.0
7472.0;400.0;6700.0;71000.0;315000.0;760000.0;1100000.0
7610.0;400.0;7100.0;101000.0;380000.0;840000.0;1100000.0
7749.0;300.0;6900.0;51000.0;277000.0;640000.0;1000000.0
7887.0;400.0;7600.0;88000.0;256000.0;620000.0;1100000.0
8025.0;300.0;8000.0;202000.0;312000.0;584000.0;1100000.0
8164.0;300.0;7900.0;65000.0;235000.0;451000.0;1400000.0
8302.0;400.0;9500.0;435299.99999998836;760000.0;1000000.0;2500000.0
