
===================================
Domain Marker;critical-jOPS;1357.0
Domain Marker;max-jOPS;5380.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
67.0;500.0;3600.0;5500.0;6200.0;7800.0;189000.0
134.0;600.0;4100.0;6400.0;7200.0;9100.0;13900.0
202.0;500.0;4000.0;6700.0;7600.0;9600.0;139000.0
269.0;500.0;4400.0;7600.0;8800.0;10900.0;126000.0
336.0;500.0;4600.0;8300.0;9500.0;12200.0;158000.0
403.0;500.0;4900.0;9000.0;10200.0;12800.0;124000.0
471.0;600.0;4900.0;9600.0;11000.0;14000.0;144000.0
538.0;600.0;5300.0;10400.0;12000.0;15200.0;144000.0
605.0;500.0;5000.0;10600.0;12200.0;15500.0;153000.0
672.0;500.0;5000.0;11000.0;12600.0;15900.0;149000.0
740.0;500.0;4900.0;11100.0;12900.0;16400.0;141000.0
807.0;500.0;5000.0;11500.0;13300.0;17052.999999999884;281000.0
874.0;600.0;5100.0;11500.0;13300.0;16900.0;137000.0
941.0;500.0;5000.0;12400.0;15600.0;163000.0;760000.0
1009.0;500.0;4800.0;11300.0;13200.0;18316.999999999825;164000.0
1076.0;500.0;4600.0;11100.0;13100.0;19800.0;260000.0
1143.0;400.0;5000.0;11200.0;13100.0;19000.0;182000.0
1210.0;500.0;5000.0;11200.0;13100.0;17400.0;158000.0
1278.0;400.0;5200.0;11500.0;13600.0;28000.0;231000.0
1345.0;500.0;4900.0;11100.0;13000.0;19000.0;194000.0
1412.0;500.0;5000.0;11000.0;13000.0;17900.0;316000.0
1479.0;500.0;4600.0;10600.0;12700.0;18100.0;154000.0
1547.0;600.0;5000.0;11200.0;13600.0;51000.0;344000.0
1614.0;500.0;5100.0;11200.0;13500.0;35000.0;230000.0
1681.0;400.0;5000.0;11100.0;13500.0;44000.0;255000.0
1748.0;500.0;5100.0;10800.0;13200.0;36000.0;180000.0
1816.0;500.0;4900.0;10600.0;12900.0;30000.0;241000.0
1883.0;500.0;5100.0;10900.0;13200.0;42000.0;258000.0
1950.0;400.0;5100.0;10800.0;13100.0;42000.0;362000.0
2017.0;400.0;5200.0;11200.0;13700.0;53000.0;246000.0
2085.0;500.0;5400.0;11300.0;14200.0;42000.0;225000.0
2152.0;400.0;5400.0;11300.0;14300.0;66000.0;401000.0
2219.0;400.0;5400.0;11400.0;14900.0;58000.0;311000.0
2286.0;500.0;5400.0;11300.0;14400.0;61000.0;287000.0
2354.0;500.0;5600.0;11700.0;15400.0;63000.0;269000.0
2421.0;500.0;5500.0;11400.0;14900.0;64000.0;260000.0
2488.0;500.0;5700.0;12100.0;17800.0;85000.0;450000.0
2555.0;400.0;5600.0;11800.0;16700.0;63000.0;395000.0
2623.0;500.0;5900.0;12500.0;17900.0;66000.0;345000.0
2690.0;400.0;5900.0;12700.0;19900.0;88000.0;403000.0
2757.0;500.0;5900.0;12400.0;18085.000000000582;60000.0;348000.0
2824.0;500.0;6000.0;12700.0;21000.0;79000.0;381000.0
2892.0;400.0;6200.0;13300.0;23000.0;111000.0;424000.0
2959.0;500.0;6300.0;13800.0;26000.0;84000.0;356000.0
3026.0;400.0;6200.0;13600.0;25000.0;79000.0;322000.0
3093.0;500.0;6500.0;15700.0;37000.0;117000.0;481000.0
3161.0;400.0;6400.0;14800.0;28000.0;80000.0;355000.0
3228.0;400.0;6900.0;18700.0;47000.0;134000.0;556000.0
3295.0;400.0;6800.0;18200.0;42000.0;131000.0;578000.0
3362.0;400.0;7000.0;21000.0;45000.0;119000.0;583000.0
3430.0;400.0;7100.0;27000.0;62000.0;154000.0;800000.0
3497.0;500.0;7200.0;24000.0;52000.0;142000.0;542000.0
3564.0;400.0;7500.0;31000.0;63000.0;146000.0;518000.0
3631.0;500.0;7700.0;38000.0;64000.0;154869.99999999534;670000.0
3699.0;400.0;7800.0;36000.0;58000.0;149000.0;780000.0
3766.0;500.0;8100.0;41000.0;69000.0;138000.0;840000.0
3833.0;400.0;8300.0;47000.0;78000.0;150000.0;1400000.0
3900.0;400.0;8700.0;47000.0;77000.0;161000.0;910000.0
3968.0;400.0;8900.0;56000.0;91000.0;176000.0;1200000.0
4035.0;400.0;9100.0;61000.0;100000.0;173000.0;1200000.0
4102.0;500.0;9500.0;57000.0;94000.0;159000.0;1100000.0
4169.0;400.0;10100.0;76000.0;108000.0;203000.0;1100000.0
4237.0;400.0;10600.0;74000.0;121000.0;193000.0;1100000.0
4304.0;400.0;11100.0;90000.0;123000.0;195000.0;2300000.0
4371.0;400.0;11500.0;112000.0;148000.0;236000.0;1800000.0
4438.0;400.0;12100.0;89000.0;140000.0;220000.0;2100000.0
4506.0;500.0;13500.0;127000.0;161000.0;226000.0;4000000.0
4573.0;400.0;18100.0;153000.0;204000.0;250000.0;3900000.0
