13:36:37,576 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
13:36:37,578 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
13:36:37,580 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
13:36:37,586 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
13:36:37,869 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
13:36:37,871 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
13:36:42,875 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
13:36:42,887 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
13:36:42,888 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
13:36:42,890 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
13:36:43,159 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
13:36:43,159 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
13:36:43,259 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
13:36:44,418 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
13:36:44,499 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
13:36:44,587 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
13:36:46,577 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 217 ms, 1 = 214 ms, 2 = 226 ms]
13:36:46,577 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
13:36:46,577 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
13:36:46,585 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
13:36:46,585 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
13:36:46,588 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
13:36:54,582 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.47 seconds, 1 = 7.41 seconds, 2 = 7.98 seconds]
13:36:54,592 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
13:36:54,592 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
13:36:54,599 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 1 ms, 1 = 0 ns, 2 = 0 ns]
13:36:54,600 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
13:36:54,601 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
13:36:54,673 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
13:36:54,687 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 6 ms, 1 = 7 ms, 2 = 9 ms]
13:36:54,687 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
13:36:54,700 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
13:37:03,982 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 9.24 seconds, 1 = 9.27 seconds, 2 = 9.27 seconds]
13:37:03,982 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
13:37:03,998 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
13:37:04,001 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:38:04,063 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.02 seconds, 1 = 60.02 seconds, 2 = 60.02 seconds]
13:38:04,063 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
13:38:04,065 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:38:04,066 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
13:38:04,423 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 346 ms, 1 = 333 ms, 2 = 353 ms]
13:38:04,423 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
13:38:04,424 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
13:38:10,277 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.85 seconds, 1 = 5.85 seconds, 2 = 5.84 seconds]
13:38:10,277 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
13:38:10,380 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
13:38:10,380 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
13:48:10,886 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
13:48:10,978 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
13:48:10,979 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
13:48:10,983 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
13:48:10,984 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
13:48:12,174 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
13:48:12,177 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
13:48:17,469 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1283 MB and has 0 unfinished threads
13:48:17,469 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1286 MB and has 2 unfinished threads
13:48:17,469 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1281 MB and has 2 unfinished threads
13:48:17,469 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
13:48:17,469 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 32 secs
13:48:17,505 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 34 secs
13:48:17,506 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 34 secs, reporting...
13:48:17,506 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@5a4aa2f2
13:48:17,506 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
13:48:17,580 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
13:48:17,632 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
13:48:17,640 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
13:48:17,648 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
13:48:17,655 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
13:48:17,662 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@57175e74
13:48:20,895 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
13:48:20,902 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
