"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,264.753742,15.508098,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,701.479636,22.821531,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,709.837893,6.707404,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.928933,0.186465,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2210.341832,47.581105,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11253.433651,77.768170,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,677.553172,10.201098,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.224830,2.854284,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.081023,0.474327,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.338062,8.389587,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.265669,0.241926,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,997.608121,10.658457,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4597.804027,11.816498,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.610262,0.325508,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.796752,0.568409,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.749816,0.199924,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,329.600322,14.830394,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10320.168575,166.176090,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.990091,1.656565,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,518.438788,19.084566,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1022.013383,8.829157,"ops/min"
