
===================================
Domain Marker;critical-jOPS;3997.0
Domain Marker;max-jOPS;10047.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;600.0;1600.0;2000.0;2200.0;2800.0;3700.0
231.0;500.0;1800.0;2500.0;2800.0;3500.0;133000.0
346.0;400.0;2100.0;3100.0;3400.0;4100.0;124000.0
462.0;500.0;2300.0;3600.0;4000.0;4800.0;103000.0
577.0;500.0;2500.0;4100.0;4600.0;5500.0;136000.0
693.0;500.0;2700.0;4600.0;5100.0;6200.0;118000.0
808.0;400.0;3000.0;5100.0;5700.0;6800.0;140000.0
924.0;500.0;3100.0;5500.0;6200.0;7500.0;138000.0
1039.0;500.0;3200.0;6000.0;6700.0;8100.0;135000.0
1155.0;500.0;3300.0;6400.0;7200.0;8700.0;142000.0
1270.0;500.0;3300.0;6600.0;7500.0;9100.0;134000.0
1386.0;400.0;3400.0;7000.0;8100.0;9900.0;135000.0
1501.0;400.0;3300.0;7100.0;8200.0;10200.0;143000.0
1617.0;500.0;3500.0;7400.0;8600.0;10985.000000000582;148000.0
1732.0;400.0;3400.0;7400.0;8700.0;11500.0;137000.0
1848.0;400.0;3400.0;7200.0;8600.0;11800.0;134000.0
1963.0;400.0;3500.0;7200.0;8600.0;11400.0;136000.0
2079.0;400.0;3500.0;7400.0;8800.0;12300.0;141000.0
2194.0;400.0;3500.0;7200.0;8700.0;12700.0;133000.0
2310.0;400.0;3600.0;7300.0;8700.0;12900.0;134000.0
2425.0;400.0;3600.0;7400.0;9000.0;14600.0;142000.0
2541.0;400.0;3600.0;7200.0;8700.0;16200.0;133000.0
2656.0;300.0;3600.0;7100.0;8500.0;16200.0;147000.0
2772.0;500.0;3600.0;7200.0;8700.0;16900.0;141000.0
2887.0;400.0;3600.0;7000.0;8500.0;18600.0;140000.0
3002.0;400.0;3800.0;7500.0;9100.0;23000.0;131000.0
3118.0;400.0;3700.0;7300.0;8900.0;24000.0;184000.0
3233.0;500.0;3700.0;7300.0;9000.0;27000.0;186000.0
3349.0;400.0;3700.0;7200.0;8900.0;25000.0;157000.0
3464.0;500.0;3800.0;7400.0;9300.0;31000.0;248000.0
3580.0;400.0;3800.0;7300.0;9000.0;24000.0;154000.0
3695.0;400.0;3900.0;7600.0;9700.0;30000.0;181000.0
3811.0;500.0;3900.0;7700.0;9800.0;32000.0;206000.0
3926.0;400.0;4000.0;7800.0;10200.0;37000.0;252000.0
4042.0;400.0;4000.0;7800.0;9900.0;35000.0;237000.0
4157.0;400.0;4000.0;7800.0;9900.0;33000.0;238000.0
4273.0;400.0;4100.0;8100.0;11000.0;37000.0;200000.0
4388.0;400.0;4100.0;8100.0;10600.0;34000.0;130000.0
4504.0;400.0;4300.0;8500.0;11500.0;36000.0;290000.0
4619.0;400.0;4300.0;8500.0;12100.0;35000.0;216000.0
4735.0;400.0;4300.0;8600.0;12200.0;41000.0;199000.0
4850.0;400.0;4400.0;9100.0;13500.0;51000.0;171000.0
4966.0;400.0;4500.0;9300.0;15300.0;47000.0;283000.0
5081.0;300.0;4500.0;9600.0;19700.0;64000.0;281000.0
5197.0;400.0;4700.0;10300.0;18300.0;57000.0;342000.0
5312.0;400.0;4800.0;11300.0;23000.0;55000.0;336000.0
5428.0;400.0;4900.0;11700.0;26000.0;63000.0;278000.0
5543.0;400.0;4900.0;11500.0;23000.0;76000.0;497000.0
5659.0;400.0;5000.0;11900.0;26000.0;65000.0;271000.0
5774.0;400.0;5200.0;13300.0;30000.0;70000.0;291000.0
5889.0;400.0;5300.0;13700.0;28000.0;71000.0;498000.0
6005.0;400.0;5500.0;15900.0;32000.0;69000.0;362000.0
6120.0;400.0;5600.0;17500.0;37000.0;67000.0;357000.0
6236.0;400.0;5700.0;16900.0;35000.0;69000.0;441000.0
6351.0;300.0;5900.0;22000.0;43000.0;85000.0;890000.0
6467.0;400.0;6000.0;19300.0;37000.0;80000.0;428000.0
6582.0;400.0;6300.0;32000.0;53000.0;99000.0;820000.0
6698.0;400.0;6200.0;25000.0;45000.0;84000.0;760000.0
6813.0;400.0;6400.0;28000.0;50000.0;104000.0;596000.0
6929.0;400.0;6600.0;33000.0;53000.0;104000.0;740000.0
7044.0;400.0;6800.0;33000.0;53000.0;100000.0;540000.0
7160.0;300.0;7100.0;40000.0;62000.0;104000.0;960000.0
7275.0;400.0;7300.0;40000.0;59000.0;119000.0;940000.0
7391.0;400.0;7600.0;41000.0;61000.0;105000.0;1800000.0
7506.0;400.0;7900.0;52000.0;76000.0;121000.0;1400000.0
7622.0;400.0;8000.0;52000.0;79000.0;124000.0;1100000.0
7737.0;400.0;8300.0;55000.0;79000.0;130000.0;1500000.0
7853.0;400.0;9300.0;64000.0;97000.0;159000.0;1900000.0
7968.0;400.0;8800.0;54000.0;80000.0;123000.0;1200000.0
8084.0;300.0;9400.0;71000.0;103000.0;180000.0;2200000.0
8199.0;300.0;10600.0;93000.0;130000.0;208000.0;2100000.0
8315.0;400.0;11800.0;109000.0;147000.0;209000.0;2800000.0
8430.0;400.0;12200.0;114000.0;144000.0;201000.0;3000000.0
8546.0;400.0;15700.0;131000.0;167000.0;243000.0;2400000.0
8661.0;400.0;18000.0;132000.0;174000.0;223000.0;3400000.0
8776.0;400.0;18700.0;151000.0;202000.0;292000.0;2600000.0
8892.0;400.0;23000.0;131000.0;185000.0;246000.0;3000000.0
9007.0;400.0;29000.0;173000.0;217000.0;303000.0;3400000.0
9123.0;300.0;37000.0;212000.0;269000.0;355000.0;3800000.0
9238.0;400.0;49000.0;198000.0;263000.0;334000.0;3800000.0
9354.0;400.0;80000.0;231000.0;269000.0;382000.0;4000000.0
9469.0;400.0;93000.0;251000.0;279000.0;347000.0;4500000.0
9585.0;400.0;100000.0;269000.0;367000.0;493000.0;4900000.0
9700.0;400.0;120000.0;288000.0;340000.0;463000.0;5900000.0
9816.0;400.0;141000.0;312000.0;369000.0;448000.0;5500000.0
9931.0;400.0;254000.0;498000.0;620000.0;830000.0;8300000.0
10047.0;400.0;538000.0;1100000.0;1500000.0;3500000.0;2.2E7
10162.0;97000.0;790000.0;2100000.0;2800000.0;5000000.0;3.8E7
10278.0;59000.0;1100000.0;2800000.0;4600000.0;1.4E7;3.3E7
10393.0;23000.0;930000.0;3700000.0;4700000.0;6100000.0;5.8E7
10509.0;134000.0;1100000.0;2500000.0;2800000.0;8400000.0;4.0E7
