"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,263.550519,15.505544,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,707.810014,17.321465,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,707.366817,6.562175,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.905151,2.472944,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2208.023003,45.306179,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11268.596087,99.577193,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,695.540908,8.824505,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.914449,2.114494,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.012922,0.439853,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,682.242592,9.782164,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.372800,0.058741,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,992.484276,28.081744,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4422.669594,301.213894,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.592434,0.248741,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.481503,0.266582,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.766173,0.268735,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,342.893341,20.257409,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10284.469121,140.505387,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.493153,2.104442,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,521.640439,16.882415,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1029.042052,5.967528,"ops/min"
