"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,339.759592,23.400814,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,606.330979,65.909963,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.433091,9.473191,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.746650,0.389271,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,620.618393,14.326319,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,7242.546027,60.882367,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,757.512270,9.234816,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.430966,1.998479,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.815816,0.654107,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,684.100488,13.888917,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.254228,0.197680,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,966.727474,54.787262,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4211.240387,121.869380,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,46.893152,0.055987,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.272174,0.573371,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,39.243808,10.385452,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,355.605126,25.527688,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10882.450060,163.164526,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,138.758909,1.459016,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,547.020374,24.635696,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1216.909528,16.083684,"ops/min"
