Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3918.0
Domain Marker;max-jOPS;9700.0
Domain Marker;Last Success for SLAs;6813.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;90.96847422454863
231;92.70289132574145
346;92.98556396157258
462;94.92438991326375
577;94.97069038740797
693;95.24569638254722
808;95.20983098458471
924;95.7918174631658
1039;95.94198308202752
1155;95.83818932248614
1270;96.22662241244691
1386;95.82128986274346
1501;96.40694422971829
1617;96.09229030412405
1732;96.12349071508713
1848;96.55197652647917
1963;96.81199110347501
2079;96.49481963977662
2194;96.37367541199244
2310;96.59804032643737
2425;96.54929003035426
2541;96.75826715521505
2656;96.89268443700507
2772;96.61906319528066
2887;97.06306179887858
3002;97.05831221366957
3118;96.97044001358205
3233;97.00569143405306
3349;97.10769486461089
3464;96.76061095363757
3580;97.2789821762411
3695;97.23703232379385
3811;97.13586006039577
3926;97.2925224852467
4042;97.61640717599745
4157;97.29749262967403
4273;97.47595983996054
4388;97.34546161781289
4504;97.49423112375231
4619;97.35737655415315
4735;97.6097016535622
4850;97.50387071568588
4966;97.38670104360261
5081;97.32192667530931
5197;97.8337564104361
5312;97.66968206208895
5428;97.6956043409756
5543;97.32390557027021
5659;97.29613450475377
5774;97.59681783595794
5889;97.39492648852136
6005;97.48443548954356
6120;97.7379634621695
6236;97.45049900384656
6351;97.21352542533072
6467;97.4161538038073
6582;95.16446624791638
6698;93.83089585654614
6813;91.35130582418859
6929;90.56785559917624
7044;89.12469382817929
7160;87.40364340626132
7275;86.85475675065808
7391;84.85348934820398
7506;83.22421092405544
7622;81.66678739604247
7737;80.19820204490323
7853;79.07479349310452
7968;77.97386151140421
8084;75.2549869806935
8199;74.59595132941321
8315;72.84831379714916
8430;71.01361939726766
8546;70.22561648668288
8661;68.51919002112196
8776;65.76710064717521
8892;64.07321995600437
9007;65.32980026275482
9123;62.89702516580774
9238;59.07305024920951
9354;58.31390185392403
9469;47.57898559365156
9585;33.52914018777231
9700;21.913969109102347
9816;1.963408457024289
9931;10.982374672991881
10047;9.574924862060556
10162;6.519605857482072
