"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,216.061351,6.269955,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,475.257681,18.077910,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,547.367296,7.462134,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,46.941721,1.329746,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,1917.164516,43.627761,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,8536.964624,386.948932,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,484.781964,11.517656,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,202.301245,3.759022,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,58.076062,0.994978,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,453.362293,15.051317,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.647335,0.128616,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,905.406920,25.214402,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3120.613911,22.935139,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,50.494227,0.260784,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,240.408672,0.637469,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.192667,0.320263,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,337.782768,3.450764,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8259.910270,248.664940,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,117.585900,2.245425,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,419.272756,15.092962,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,964.439239,15.247027,"ops/min"
