"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,240.368718,5.138554,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,535.717089,14.103228,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,571.021455,5.671973,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,42.731169,0.123418,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2006.848345,38.245013,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,9136.360272,139.170262,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,547.051817,11.222494,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,207.637855,3.028803,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,62.277042,2.004681,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,474.564310,7.254480,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.567580,0.174640,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,959.542332,24.282081,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3197.066956,139.290698,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,54.147651,1.229810,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,248.462255,1.247356,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,35.104289,0.599558,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,346.302135,3.224144,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8954.506549,310.253112,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,126.838628,1.956720,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,428.472528,23.252456,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,965.303662,16.879753,"ops/min"
