"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,243.046230,11.182768,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,593.261267,16.755285,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,626.505241,4.698643,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,48.273187,1.825934,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2196.442192,18.555286,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11220.306838,91.623932,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,600.563168,9.284835,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,234.502066,1.707729,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,58.063713,1.424301,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,521.590685,11.897421,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.413471,0.287762,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,836.359863,14.782081,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3807.064014,13.215229,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,52.426705,0.510732,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,356.913107,0.272591,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.595859,2.323321,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,285.269548,8.659660,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,9856.568226,102.868493,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,134.057642,2.047199,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,458.921344,14.602970,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1041.006278,9.469006,"ops/min"
