"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,343.750986,19.398572,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,618.381901,48.799594,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,727.087174,5.025528,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.538576,0.945677,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2312.076883,11.411625,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9422.285303,76.695569,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,738.756769,10.366951,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.732839,2.804021,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.711694,0.679000,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,688.871920,5.621247,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.942099,0.175172,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,990.220701,6.417927,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4353.049219,233.917421,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.797665,0.237945,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,433.297702,1.250276,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.320881,7.966953,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,335.975266,3.043809,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10903.629032,164.473851,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.848394,2.111770,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,563.465048,18.735465,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1216.603804,8.629088,"ops/min"
