Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;624668.0
Domain Marker;max-jOPS;6148202.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3973.0;1005.0187820000001;1005.181364
88751.0;6028.725720000002;6031.803593999997
6646999.0;13135.435073000379;13138.25857600011
6654103.0;5097.9370420007035;5099.5627080006525
6696890.0;;1002.0995929995552
6696892.0;2.1899450002238154;
