
===================================
Domain Marker;critical-jOPS;3683.0
Domain Marker;max-jOPS;9931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;300.0;1500.0;1900.0;2000.0;2600.0;137000.0
231.0;400.0;1700.0;2300.0;2600.0;3100.0;94000.0
346.0;400.0;1900.0;2800.0;3200.0;3900.0;135000.0
462.0;400.0;2200.0;3300.0;3700.0;4500.0;134000.0
577.0;500.0;2300.0;3700.0;4200.0;5100.0;108000.0
693.0;500.0;2500.0;4200.0;4700.0;5700.0;127000.0
808.0;400.0;2700.0;4700.0;5300.0;6400.0;110000.0
924.0;400.0;2700.0;5000.0;5700.0;6900.0;110000.0
1039.0;400.0;2900.0;5500.0;6200.0;7700.0;195000.0
1155.0;400.0;3100.0;5900.0;6700.0;8600.0;214000.0
1270.0;300.0;3100.0;6200.0;7000.0;8600.0;134000.0
1386.0;500.0;3100.0;6400.0;7300.0;9200.0;139000.0
1501.0;400.0;3200.0;6700.0;7700.0;9700.0;130000.0
1617.0;400.0;3200.0;6900.0;7900.0;10000.0;113000.0
1732.0;400.0;3200.0;7000.0;8100.0;10500.0;126000.0
1848.0;400.0;3200.0;7000.0;8300.0;11500.0;130000.0
1963.0;400.0;3300.0;7100.0;8400.0;11100.0;130000.0
2079.0;400.0;3300.0;7200.0;8600.0;11900.0;126000.0
2194.0;400.0;3400.0;7200.0;8600.0;12600.0;230000.0
2310.0;300.0;3300.0;7000.0;8400.0;12300.0;121000.0
2425.0;400.0;3400.0;7100.0;8600.0;13701.999999998952;155000.0
2541.0;400.0;3400.0;7000.0;8400.0;13700.0;205000.0
2656.0;400.0;3400.0;6900.0;8400.0;15600.0;144000.0
2772.0;400.0;3400.0;6900.0;8400.0;19900.0;152000.0
2887.0;400.0;3500.0;6900.0;8400.0;22000.0;205000.0
3002.0;400.0;3500.0;7100.0;8600.0;18700.0;206000.0
3118.0;400.0;3500.0;7100.0;8800.0;39000.0;295000.0
3233.0;300.0;3600.0;7200.0;8900.0;31000.0;186000.0
3349.0;400.0;3600.0;7200.0;8800.0;38000.0;238000.0
3464.0;400.0;3700.0;7300.0;9200.0;40000.0;217000.0
3580.0;400.0;3700.0;7200.0;8900.0;31000.0;197000.0
3695.0;400.0;3700.0;7200.0;9000.0;34000.0;213000.0
3811.0;300.0;3800.0;7400.0;9300.0;41000.0;211000.0
3926.0;400.0;3700.0;7400.0;9500.0;55000.0;292000.0
4042.0;400.0;3800.0;7600.0;9900.0;65000.0;222000.0
4157.0;300.0;3900.0;7700.0;10300.0;65000.0;273000.0
4273.0;400.0;3900.0;7900.0;10900.0;67000.0;317000.0
4388.0;400.0;4000.0;7900.0;10600.0;59000.0;276000.0
4504.0;400.0;3900.0;7800.0;11200.0;64000.0;267000.0
4619.0;400.0;4100.0;8200.0;11400.0;52000.0;263000.0
4735.0;300.0;4100.0;8400.0;13600.0;69000.0;326000.0
4850.0;300.0;4200.0;8800.0;15300.0;83000.0;276000.0
4966.0;400.0;4200.0;8900.0;15200.0;79000.0;333000.0
5081.0;300.0;4300.0;9500.0;18100.0;85000.0;334000.0
5197.0;400.0;4400.0;9800.0;19500.0;93000.0;303000.0
5312.0;400.0;4400.0;9700.0;17600.0;64000.0;341000.0
5428.0;300.0;4500.0;10600.0;22000.0;87000.0;335000.0
5543.0;400.0;4600.0;10700.0;23000.0;70000.0;317000.0
5659.0;400.0;4800.0;12300.0;30000.0;96000.0;316000.0
5774.0;400.0;4800.0;12200.0;29000.0;91000.0;324000.0
5889.0;300.0;5000.0;15500.0;36000.0;99000.0;460000.0
6005.0;400.0;5100.0;16400.0;37000.0;106000.0;353000.0
6120.0;300.0;5100.0;15300.0;34000.0;91000.0;474000.0
6236.0;400.0;5300.0;16100.0;30000.0;75000.0;357000.0
6351.0;300.0;5400.0;19900.0;40000.0;96000.0;551000.0
6467.0;300.0;5600.0;21000.0;42000.0;100000.0;438000.0
6582.0;300.0;5700.0;23000.0;42000.0;94000.0;680000.0
