22:18:01,286 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
22:18:01,307 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:18:01,310 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:18:01,314 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
22:18:01,557 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
22:18:01,559 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
22:18:06,561 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
22:18:06,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
22:18:06,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
22:18:06,563 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
22:18:06,621 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
22:18:06,621 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
22:18:06,769 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
22:18:07,889 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
22:18:07,967 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
22:18:08,073 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
22:18:09,857 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 36 ms, 1 = 33 ms, 2 = 45 ms]
22:18:09,857 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
22:18:09,858 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
22:18:09,863 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
22:18:09,863 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
22:18:09,867 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
