"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,251.227305,11.976056,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,693.626584,16.110959,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.659493,4.098676,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.516207,0.572732,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2316.013926,6.117168,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12518.517268,152.304384,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,680.880882,7.396992,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.353753,1.297718,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,61.906492,0.586671,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,629.078634,10.302481,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.324517,0.434118,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,902.769825,18.140636,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4417.091429,99.557157,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,54.013143,2.258253,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.276408,0.518113,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.086381,0.247500,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,292.087494,22.346941,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10800.697737,187.559367,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.897672,2.751324,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,506.171791,16.161012,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1053.567700,6.819420,"ops/min"
