MemTotal:       16380096 kB
MemFree:         6815112 kB
MemAvailable:   15364916 kB
Buffers:           58872 kB
Cached:          8596212 kB
SwapCached:            0 kB
Active:           705320 kB
Inactive:        8393136 kB
Active(anon):       1852 kB
Inactive(anon):   459260 kB
Active(file):     703468 kB
Inactive(file):  7933876 kB
Unevictable:        5540 kB
Mlocked:            5540 kB
SwapTotal:       8388604 kB
SwapFree:        8388092 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:            177500 kB
Writeback:             0 kB
AnonPages:        449040 kB
Mapped:           238196 kB
Shmem:             12740 kB
KReclaimable:     249940 kB
Slab:             340828 kB
SReclaimable:     249940 kB
SUnreclaim:        90888 kB
KernelStack:        7536 kB
PageTables:        13804 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3240188 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54700 kB
VmallocChunk:          0 kB
Percpu:             7008 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      175980 kB
DirectMap2M:     9261056 kB
DirectMap1G:     9437184 kB
