"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,293.214019,18.253737,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,751.957587,20.106702,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,712.524328,4.859677,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.269612,0.211381,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2335.399847,20.883327,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13246.002259,166.240997,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,749.465858,6.555946,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,260.968554,3.420164,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.461123,0.434204,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,631.204608,9.507237,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.748185,0.205133,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,899.121578,23.781888,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4637.011009,3.233471,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.145653,0.104800,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.223849,1.043154,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.629235,0.243805,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,304.315094,8.228930,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10998.766160,86.763495,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.475346,2.675990,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,475.740798,22.799802,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1090.353282,13.265103,"ops/min"
