Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2475.0
Domain Marker;max-jOPS;7808.0
Domain Marker;Last Success for SLAs;5013.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;91.70277911451689
193;92.84152480332149
289;92.10244523023242
386;93.97785073311296
482;94.1395761770295
578;95.33513197780458
675;95.68422320593257
771;95.59349374070126
868;95.44193443436384
964;96.10032553058805
1060;95.5393647070123
1157;96.27300765037066
1253;96.13788319296144
1350;96.35503012869457
1446;96.16904835872445
1542;96.0293887640445
1639;95.93869737556666
1735;96.10168664722359
1832;96.13326141473769
1928;96.59319326558835
2024;96.64285681344256
2121;96.5056980569503
2217;96.41116089903842
2314;96.4359467165788
2410;96.46161118845595
2506;96.93775959109787
2603;96.85449690990794
2699;97.06173671021614
2796;97.1439098283669
2892;96.71034040578354
2988;96.87354813465723
3085;97.10742623161464
3181;97.17407958238948
3278;97.45722670511444
3374;96.97644081300156
3470;96.80055841854112
3567;96.38234689198428
3663;97.29150923519963
3760;97.0707030709843
3856;96.9262128558912
3952;97.2753430295069
4049;96.98137844509151
4145;96.99424589720513
4242;96.71416580696064
4338;97.32290507257171
4434;97.11805167495307
4531;97.00744383024255
4627;96.97002147882762
4724;96.89847603790574
4820;96.95379664514493
4916;96.83064038214492
5013;97.25380092399507
5109;96.83612270872952
5206;97.27592368101347
5302;97.40528501336775
5398;96.94695879990245
5495;96.32977007278936
5591;97.1518093669793
5688;96.86741259480154
5784;96.02149678487109
5880;95.64044973129758
5977;95.56254286297614
6073;95.8058251239536
6170;94.41559957875411
6266;94.63378722269886
6362;92.916705091286
6459;92.77258687832528
6555;92.1910887804963
6652;89.65645684387185
6748;87.73422367842245
6844;85.40373089988132
6941;84.47630655531961
7037;79.6270783511442
7134;81.20243419070927
7230;77.46816705155446
7326;76.41736235647582
7423;72.67444567460271
7519;67.55916120933904
7616;61.59021785661164
7712;45.135831292119505
7808;35.210278161680776
7905;24.705336573569063
8001;12.938342620369795
8098;10.821214066558
8194;4.139886152497693
