
===================================
Domain Marker;critical-jOPS;1009.0
Domain Marker;max-jOPS;4931.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
62.0;600.0;3800.0;5600.0;6300.0;8232.000000000016;135000.0
125.0;600.0;4000.0;6400.0;7400.0;9700.0;162000.0
187.0;500.0;4200.0;7000.0;8000.0;10400.0;133000.0
250.0;400.0;4600.0;8100.0;9200.0;12292.000000000007;158000.0
312.0;600.0;5000.0;8600.0;9800.0;12300.0;161000.0
375.0;600.0;5000.0;9200.0;10600.0;14363.999999999942;166000.0
437.0;600.0;4900.0;9600.0;11100.0;14400.0;162000.0
499.0;600.0;5300.0;10400.0;12000.0;15600.0;161000.0
562.0;600.0;5500.0;11000.0;12600.0;16900.0;184000.0
624.0;500.0;5400.0;11300.0;13100.0;17100.0;171000.0
687.0;500.0;5400.0;11500.0;13300.0;17600.0;166000.0
749.0;600.0;5100.0;11600.0;13600.0;18900.0;175000.0
811.0;500.0;5300.0;12000.0;13900.0;18900.0;177000.0
874.0;500.0;5400.0;12000.0;14100.0;24000.0;228000.0
936.0;500.0;5200.0;11600.0;13700.0;18700.0;356000.0
999.0;600.0;5100.0;11600.0;13600.0;22000.0;246000.0
1061.0;500.0;5000.0;11600.0;13800.0;43000.0;353000.0
1124.0;500.0;4900.0;11500.0;13700.0;47610.00000000058;354000.0
1186.0;600.0;5100.0;11800.0;14200.0;64000.0;342000.0
1248.0;500.0;4900.0;11200.0;13500.0;48000.0;294000.0
1311.0;500.0;5200.0;11500.0;13700.0;35559.99999999767;301000.0
1373.0;400.0;5100.0;11400.0;13500.0;28000.0;277000.0
1436.0;400.0;5300.0;11400.0;13700.0;49000.0;497000.0
1498.0;600.0;5200.0;11400.0;13800.0;42330.000000001746;454000.0
1560.0;500.0;5400.0;11800.0;14600.0;49000.0;349000.0
1623.0;400.0;5300.0;11200.0;13700.0;46000.0;293000.0
1685.0;500.0;5400.0;11400.0;13900.0;53000.0;370000.0
1748.0;500.0;5500.0;11500.0;14000.0;51000.0;318000.0
1810.0;500.0;5400.0;11500.0;14200.0;44000.0;377000.0
1873.0;500.0;5300.0;11400.0;14400.0;104000.0;537000.0
1935.0;500.0;5500.0;11400.0;14000.0;61000.0;383000.0
1997.0;400.0;5500.0;11500.0;14300.0;55000.0;572000.0
2060.0;500.0;5600.0;12000.0;15900.0;133000.0;569000.0
2122.0;500.0;5600.0;12000.0;17800.0;105000.0;539000.0
2185.0;400.0;5600.0;12200.0;17700.0;117000.0;548000.0
2247.0;400.0;5700.0;12300.0;19000.0;97000.0;500000.0
2310.0;500.0;5800.0;12300.0;18450.0;116000.0;499000.0
2372.0;500.0;5900.0;12400.0;19325.0;152000.0;780000.0
2434.0;500.0;6000.0;13000.0;23000.0;108000.0;620000.0
2497.0;500.0;6100.0;13600.0;30000.0;137000.0;534000.0
2559.0;500.0;6200.0;13700.0;32000.0;136970.00000000116;690000.0
2622.0;500.0;6200.0;13400.0;27000.0;134000.0;524000.0
2684.0;500.0;6200.0;14200.0;39000.0;185000.0;760000.0
2746.0;500.0;6200.0;13700.0;25000.0;115000.0;740000.0
2809.0;500.0;6400.0;15300.0;43000.0;179000.0;770000.0
2871.0;400.0;6400.0;15700.0;39000.0;124000.0;650000.0
2934.0;500.0;6600.0;16200.0;40000.0;163000.0;790000.0
2996.0;500.0;6600.0;16300.0;36000.0;143000.0;680000.0
3059.0;500.0;6700.0;17000.0;53000.0;186000.0;800000.0
3121.0;400.0;7100.0;24000.0;59000.0;194000.0;710000.0
3183.0;400.0;7300.0;30000.0;64000.0;156000.0;780000.0
3246.0;400.0;7300.0;25000.0;61000.0;161000.0;850000.0
3308.0;400.0;7300.0;26000.0;58000.0;131000.0;630000.0
3371.0;400.0;7600.0;31000.0;81000.0;216000.0;890000.0
3433.0;400.0;7800.0;36000.0;74000.0;159000.0;810000.0
3496.0;400.0;8100.0;45000.0;97000.0;216000.0;970000.0
3558.0;400.0;8300.0;48000.0;92000.0;163000.0;980000.0
3620.0;400.0;8500.0;63000.0;122000.0;202000.0;1000000.0
3683.0;400.0;8800.0;59000.0;115000.0;217000.0;1100000.0
3745.0;400.0;9200.0;68000.0;110000.0;213000.0;1400000.0
3808.0;300.0;9300.0;87000.0;137000.0;247000.0;1100000.0
3870.0;400.0;9700.0;85000.0;135000.0;233000.0;1500000.0
3932.0;400.0;10100.0;83000.0;132000.0;220000.0;1700000.0
3995.0;500.0;11200.0;106000.0;164000.0;287000.0;1900000.0
4057.0;500.0;11400.0;115000.0;170000.0;265000.0;2300000.0
4120.0;400.0;11900.0;119000.0;162000.0;241000.0;2500000.0
4182.0;500.0;13600.0;143000.0;198000.0;299000.0;2400000.0
4245.0;400.0;15600.0;143000.0;205000.0;307000.0;2900000.0
4307.0;500.0;21000.0;161000.0;215000.0;340000.0;4300000.0
4369.0;400.0;16500.0;154000.0;198000.0;324000.0;3800000.0
4432.0;400.0;27000.0;190000.0;241000.0;381000.0;4000000.0
4494.0;400.0;29000.0;201000.0;243000.0;338000.0;5500000.0
4557.0;500.0;45000.0;220000.0;263000.0;366000.0;4200000.0
4619.0;500.0;69000.0;308000.0;402000.0;540000.0;5200000.0
4681.0;500.0;81000.0;268000.0;310000.0;463000.0;5400000.0
4744.0;500.0;74000.0;266000.0;326000.0;492000.0;6100000.0
4806.0;500.0;120000.0;381000.0;423000.0;532000.0;6100000.0
4869.0;500.0;118000.0;353000.0;418000.0;542000.0;6700000.0
4931.0;500.0;212000.0;495000.0;566000.0;730000.0;9600000.0
4994.0;500.0;200000.0;457000.0;519000.0;670000.0;8400000.0
5056.0;600.0;203000.0;410000.0;464000.0;620000.0;5500000.0
5118.0;600.0;208000.0;411000.0;466000.0;680000.0;8900000.0
5181.0;700.0;292000.0;610000.0;700000.0;830000.0;7600000.0
