"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,256.170996,11.646081,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,684.810478,17.994942,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.443725,5.676708,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.618934,2.576521,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2320.896221,10.077103,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12638.017655,214.864704,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,703.551057,20.266419,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.542463,3.120152,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,65.840712,0.340948,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,634.124923,6.680155,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.143044,0.173905,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,901.500428,26.371666,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4376.467750,74.187819,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.374637,0.246380,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.443405,0.272828,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.718553,0.335507,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,322.171362,0.764147,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10630.654851,192.801445,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.523012,1.808257,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,503.682584,9.297392,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1054.330529,10.027338,"ops/min"
