"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",6,30,271.091264,11.565662,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",6,30,616.195566,22.521069,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",6,15,639.438489,4.249005,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",6,15,49.851355,1.344980,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",6,15,2263.054100,11.258813,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",6,15,11828.412440,194.918428,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",6,30,628.781878,7.396811,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",6,15,240.692764,5.159220,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",6,15,61.927270,1.866442,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",6,15,520.904151,8.392275,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.067784,0.176112,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",6,15,839.481218,12.106834,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",6,15,3898.070309,47.940685,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",6,15,56.685686,0.469652,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",6,15,357.097727,0.311875,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",6,15,33.024772,1.189851,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",6,15,295.695070,15.946452,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",6,30,10051.810843,136.090954,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",6,15,135.027020,3.756842,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",6,30,438.123309,26.136731,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",6,30,1055.579884,6.323141,"ops/min"
