"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,256.384325,13.424820,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,698.864272,20.330170,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,706.043922,4.115102,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.448664,1.612995,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2250.811525,25.984965,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11345.912552,104.802166,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,688.323100,11.834084,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,252.910621,2.085988,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.574638,0.723058,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,675.330054,10.489655,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.157361,0.275871,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,978.515012,18.021211,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4613.658288,21.132846,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.556218,0.256406,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.963904,1.391701,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.687748,0.272829,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,351.633595,11.247240,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10575.496887,184.087467,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.152210,1.856387,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,518.004625,14.201421,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1047.884159,17.109015,"ops/min"
