Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3971.0
Domain Marker;max-jOPS;9816.0
Domain Marker;Last Success for SLAs;7160.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
115;91.31490051386415
231;93.56983116453895
346;93.75145856455732
462;94.5540046468712
577;94.10256052904569
693;95.56403368180295
808;95.14809213150376
924;95.59576250725978
1039;95.9742900495626
1155;95.93349527310284
1270;96.13276712635526
1386;95.96043683374768
1501;96.20422078173482
1617;96.6225008728244
1732;96.72160544720317
1848;96.57928586352446
1963;96.87364924121387
2079;96.49478260378895
2194;96.59588335829058
2310;96.55744572023526
2425;97.06951533369595
2541;96.96999821879777
2656;96.9265420124445
2772;96.87086547816554
2887;97.42508269485307
3002;96.890560499183
3118;97.14001668787965
3233;97.19983934377909
3349;97.18912366948612
3464;97.06558078556539
3580;97.1373692302697
3695;97.197447895776
3811;97.35916295280293
3926;97.17204156838572
4042;97.4332722809436
4157;97.07033247998808
4273;97.2216665564937
4388;97.55775176863183
4504;97.25677600105944
4619;97.31174467347726
4735;97.25615240904554
4850;97.61138977351838
4966;97.26982651112078
5081;97.45702576930387
5197;97.52616161211836
5312;97.20287150308442
5428;97.86519739713684
5543;97.4385687535446
5659;97.38648555216945
5774;97.66871692922442
5889;97.30743675089906
6005;97.88424691873101
6120;97.7061179083273
6236;97.33153020483437
6351;97.73557927183154
6467;96.36349577013122
6582;95.87662227127336
6698;93.54486258546704
6813;91.58529810185088
6929;90.31899505764302
7044;88.66327844782721
7160;87.52932817162208
7275;85.75635771785907
7391;84.98128337600244
7506;83.5143314450798
7622;81.73211393858348
7737;81.00542743455298
7853;78.99066042521997
7968;78.32245381297628
8084;76.34592057296095
8199;74.94273241188347
8315;73.791244571438
8430;72.35495507248841
8546;71.64407309314493
8661;70.21084482884669
8776;67.88039673080829
8892;65.74668347227627
9007;65.61375895478196
9123;63.28003027284746
9238;61.07852550077546
9354;60.05638555118153
9469;58.98577306039377
9585;54.769976537795486
9700;47.17156502434016
9816;26.204180737809153
9931;24.98361703523019
10047;17.12338140074066
10162;15.624793887557303
10278;4.448759099783236
