
===================================
Domain Marker;critical-jOPS;3971.0
Domain Marker;max-jOPS;9816.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;500.0;1600.0;2100.0;2200.0;3000.0;3700.0
231.0;400.0;1800.0;2500.0;2800.0;3400.0;96000.0
346.0;500.0;2100.0;3100.0;3400.0;4000.0;130000.0
462.0;500.0;2300.0;3600.0;4000.0;4900.0;113000.0
577.0;400.0;2500.0;4100.0;4600.0;5700.0;123000.0
693.0;500.0;2700.0;4500.0;5100.0;6094.000000000233;134000.0
808.0;500.0;3000.0;5100.0;5700.0;7000.0;123000.0
924.0;500.0;3100.0;5600.0;6200.0;7600.0;126000.0
1039.0;500.0;3200.0;6000.0;6700.0;8100.0;123000.0
1155.0;500.0;3300.0;6400.0;7200.0;8700.0;125000.0
1270.0;400.0;3400.0;6800.0;7725.0;9700.0;127000.0
1386.0;500.0;3300.0;6900.0;7900.0;10100.0;130000.0
1501.0;500.0;3500.0;7300.0;8400.0;10600.0;140000.0
1617.0;500.0;3500.0;7300.0;8400.0;10700.0;137000.0
1732.0;400.0;3500.0;7500.0;8800.0;11700.0;132000.0
1848.0;400.0;3500.0;7400.0;8700.0;11400.0;133000.0
1963.0;400.0;3600.0;7500.0;8900.0;12000.0;134000.0
2079.0;400.0;3500.0;7300.0;8700.0;12800.0;134000.0
2194.0;400.0;3600.0;7400.0;8900.0;12951.999999998952;131000.0
2310.0;400.0;3500.0;7300.0;8800.0;13200.0;124000.0
2425.0;400.0;3600.0;7200.0;8600.0;12800.0;141000.0
2541.0;400.0;3600.0;7200.0;8700.0;14600.0;131000.0
2656.0;500.0;3700.0;7300.0;8800.0;16700.0;140000.0
2772.0;400.0;3600.0;7200.0;8700.0;16600.0;127000.0
2887.0;400.0;3700.0;7300.0;8900.0;22000.0;127000.0
3002.0;400.0;3700.0;7400.0;8900.0;18900.0;152000.0
3118.0;400.0;3700.0;7100.0;8600.0;19100.0;129000.0
3233.0;400.0;3800.0;7400.0;9100.0;25000.0;195000.0
3349.0;400.0;3800.0;7300.0;8900.0;19600.0;124000.0
3464.0;400.0;3900.0;7500.0;9300.0;29000.0;183000.0
3580.0;400.0;3900.0;7500.0;9300.0;29000.0;209000.0
3695.0;400.0;3900.0;7600.0;9300.0;31000.0;233000.0
3811.0;400.0;4000.0;7600.0;9400.0;26000.0;135000.0
3926.0;400.0;3900.0;7700.0;9700.0;32000.0;195000.0
4042.0;400.0;4000.0;7800.0;10000.0;32000.0;172000.0
4157.0;400.0;4000.0;8000.0;10900.0;43000.0;195000.0
4273.0;400.0;4100.0;8100.0;11400.0;42000.0;208000.0
4388.0;400.0;4200.0;8200.0;11100.0;39000.0;150000.0
4504.0;400.0;4200.0;8400.0;12200.0;37000.0;176000.0
4619.0;400.0;4200.0;8400.0;12400.0;41000.0;168000.0
4735.0;400.0;4300.0;8700.0;13300.0;50000.0;296000.0
4850.0;400.0;4400.0;9200.0;15500.0;47000.0;253000.0
4966.0;400.0;4500.0;9600.0;17600.0;49000.0;288000.0
5081.0;400.0;4600.0;9900.0;17500.0;48000.0;252000.0
5197.0;400.0;4700.0;10700.0;21000.0;63000.0;262000.0
5312.0;300.0;4800.0;11000.0;18800.0;49000.0;303000.0
5428.0;400.0;4900.0;11400.0;25000.0;60000.0;358000.0
5543.0;400.0;5000.0;12300.0;28000.0;69000.0;276000.0
5659.0;400.0;5000.0;12400.0;27000.0;64000.0;377000.0
5774.0;300.0;5200.0;13400.0;31000.0;73000.0;371000.0
5889.0;400.0;5400.0;15800.0;35000.0;97000.0;700000.0
6005.0;400.0;5500.0;17100.0;34000.0;69000.0;740000.0
6120.0;400.0;5600.0;17900.0;38000.0;99000.0;416000.0
6236.0;400.0;5800.0;18000.0;39000.0;79000.0;460000.0
6351.0;400.0;6100.0;21000.0;38000.0;82000.0;446000.0
6467.0;400.0;6100.0;21000.0;37000.0;99000.0;565000.0
6582.0;400.0;6200.0;25000.0;46000.0;90000.0;549000.0
6698.0;400.0;6300.0;25000.0;51000.0;95000.0;790000.0
6813.0;400.0;6700.0;34000.0;56000.0;102000.0;700000.0
6929.0;400.0;7000.0;38000.0;54000.0;93000.0;790000.0
7044.0;400.0;7300.0;43000.0;70000.0;114000.0;920000.0
7160.0;400.0;7200.0;38000.0;59000.0;98000.0;700000.0
7275.0;400.0;7600.0;41000.0;62000.0;104000.0;730000.0
7391.0;400.0;7900.0;54000.0;76000.0;115000.0;1600000.0
7506.0;400.0;8500.0;64000.0;88000.0;140000.0;1200000.0
7622.0;400.0;8500.0;70000.0;104000.0;143000.0;2000000.0
7737.0;300.0;8800.0;61000.0;87000.0;139000.0;1200000.0
7853.0;400.0;9700.0;81000.0;119000.0;180000.0;1700000.0
7968.0;400.0;10100.0;80000.0;114000.0;154000.0;2000000.0
8084.0;400.0;10400.0;74000.0;112000.0;184000.0;1800000.0
8199.0;400.0;12400.0;117000.0;153000.0;236000.0;2600000.0
8315.0;400.0;13200.0;117000.0;165000.0;238000.0;2800000.0
8430.0;400.0;14400.0;118000.0;166000.0;277000.0;2700000.0
8546.0;400.0;16200.0;121000.0;161000.0;260000.0;3400000.0
8661.0;400.0;22000.0;141000.0;175000.0;270000.0;2700000.0
8776.0;400.0;28000.0;158000.0;215000.0;318000.0;3000000.0
8892.0;400.0;47000.0;208000.0;263000.0;347000.0;4500000.0
9007.0;400.0;43000.0;192000.0;242000.0;347000.0;3600000.0
9123.0;400.0;58000.0;217000.0;271000.0;389000.0;3900000.0
9238.0;400.0;78000.0;268000.0;327000.0;501000.0;4400000.0
9354.0;400.0;81000.0;248000.0;310000.0;424000.0;3800000.0
9469.0;400.0;100000.0;294000.0;348000.0;526000.0;4300000.0
9585.0;400.0;157000.0;342000.0;422000.0;574000.0;7700000.0
9700.0;400.0;207000.0;428000.0;513000.0;870000.0;1.4E7
9816.0;700.0;379000.0;730000.0;880000.0;1800000.0;1.4E7
9931.0;1000.0;490000.0;930000.0;1300000.0;3700000.0;3.5E7
10047.0;88000.0;690000.0;2400000.0;2800000.0;3200000.0;2.6E7
10162.0;70000.0;710000.0;1700000.0;2000000.0;2600000.0;3.9E7
10278.0;60000.0;840000.0;2100000.0;2700000.0;6000000.0;1.9E7
