"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,288.353964,15.120167,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,749.105850,19.339411,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,689.574991,10.791476,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.616858,1.553761,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2410.850966,27.168931,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,13316.511218,152.378300,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,748.018896,7.338428,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,258.308228,3.801706,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.698107,0.595375,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,635.591786,9.798954,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.776220,0.177907,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,881.794569,16.859053,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4633.033605,22.217723,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.526347,0.211239,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.389615,0.580222,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.954458,0.209596,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,313.100888,5.753447,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,11004.291084,108.963693,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,148.458723,1.634758,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,488.293651,14.776270,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1088.678062,8.605547,"ops/min"
