Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;1217006.0
Domain Marker;max-jOPS;7090020.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3715.0;1001.716966;1001.6811289999996
87447.0;5255.349460000012;5257.298903000003
437856.0;12081.530465999967;12082.724741999991
781703.0;12181.669186999905;12182.921478000004
7620548.0;10530.660475999117;10531.587815999985
7666612.0;;1001.1330930003896
7666614.0;1.2046779999509454;
