Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;3379.0
Domain Marker;max-jOPS;9855.0
Domain Marker;Last Success for SLAs;6427.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
107;90.52365830535564
214;92.72167866741106
321;94.05403187401014
428;94.00819199035845
536;95.05804120890852
643;95.95133192921476
750;95.94661770766156
857;95.86692525536873
964;95.83930473789148
1071;96.24386519761677
1178;96.9645134155525
1285;96.92828107926555
1393;96.82358386766423
1500;97.40108051061252
1607;96.8087752895567
1714;97.28967466683143
1821;97.16489049082818
1928;97.38707875482423
2035;97.44747481484377
2142;97.66223051573922
2250;97.5155656282371
2357;97.74903092685008
2464;98.0268540164819
2571;97.8885153410132
2678;97.96030447678804
2785;97.98863200171338
2892;97.79984920902666
2999;98.10527278614617
3106;97.79047168252825
3214;97.96313342830294
3321;97.8127937323202
3428;97.68857430102378
3535;98.07906367907978
3642;97.84664287319686
3749;98.2460191973191
3856;97.81150288520834
3963;98.06055189315397
4071;98.42992767599905
4178;98.06107513921583
4285;98.32348097848748
4392;98.08958227092758
4499;98.26340236025754
4606;98.10463325340852
4713;98.25565768496247
4820;97.90089058165306
4928;98.05956411606583
5035;98.08426442636089
5142;98.44138048261983
5249;98.10265102821337
5356;98.32247341692019
5463;98.24530182980439
5570;97.60195918362348
5677;98.12012628199683
5784;98.20919561434128
5892;97.63622327832981
5999;98.36726066308307
6106;97.72404538208058
6213;97.6233110598258
6320;97.98601684896178
6427;97.93650598604358
6534;96.90522366590986
6641;94.76569409184627
6749;93.65469667896262
6856;92.03999743353802
6963;90.74277826983133
7070;89.79260452740276
7177;87.64610132749493
7284;86.33272550575879
7391;85.39429070414947
7498;84.02972479579915
7606;82.46771099950874
7713;81.2351053697308
7820;79.84156679581892
7927;78.67612277602225
8034;77.61463858436989
8141;75.68381359438261
8248;75.3862059901557
8355;73.50040157479465
8462;71.62717968948084
8570;70.85967101798566
8677;69.65883595005302
8784;66.67137825511668
8891;66.09145032506855
8998;64.11727452647891
9105;62.7398030950394
9212;61.22436852831418
9319;58.73886947350551
9427;55.99115148691415
9534;48.25259614462849
9641;34.080780545507636
9748;18.300485190674014
9855;7.245735669670941
9962;5.85453033691572
10069;3.7781956076444803
10176;4.318853369287855
10284;2.3213376390830676
