"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,349.959167,22.216892,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,618.377157,63.773281,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,715.280153,12.803379,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.561150,0.758827,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2276.463018,7.085578,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9437.356368,64.322490,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,711.116168,6.640434,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,259.075381,1.916171,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.157265,0.269573,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,671.830256,28.972067,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.688422,0.468992,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,977.019981,50.155305,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4313.753012,294.434792,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,60.794586,0.023267,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.912134,1.340043,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,39.463436,9.888762,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,309.256868,30.793415,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10879.024736,125.645148,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,138.928770,4.950555,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,559.492471,16.569224,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1161.847698,34.788742,"ops/min"
