Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2256.0
Domain Marker;max-jOPS;10793.0
Domain Marker;Last Success for SLAs;4151.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
138;91.89226555859875
277;93.6735423066449
415;93.73811913928344
553;94.62488651977704
692;95.34499696756424
830;94.44761441358963
969;95.8303703041183
1107;95.89154218894481
1245;96.53487798655568
1384;96.58437397100508
1522;97.01466520732342
1660;95.53813671910564
1799;97.34748972743729
1937;97.75690948694601
2076;97.34890643319113
2214;96.68237990662847
2352;96.7518281945113
2491;97.79954960055727
2629;98.14685918310984
2767;97.16152253396974
2906;97.46221420196294
3044;96.81462779996082
3183;96.82611922207056
3321;95.743831402935
3459;97.07103783729957
3598;97.11297722045184
3736;97.01764431697889
3874;97.5898900387742
4013;97.00121585828771
4151;97.20953884717473
4289;95.1946133366485
4428;96.89226999613328
4566;95.54511911757686
4705;96.9149151622871
4843;94.82999737337846
4981;96.88021324458751
5120;97.24959823536247
5258;96.43660789396334
5396;95.74375421244392
5535;97.04656614504044
5673;95.27888765955744
5812;96.26683111538155
5950;94.0517849933772
6088;95.15853293049324
6227;95.1724801699624
6365;95.00712056043689
6503;94.55580458703348
6642;92.12297203708998
6780;90.1124202676401
6918;88.84276747670924
7057;85.07727838290063
7195;84.84949857188711
7334;83.73208924065473
7472;79.94542073225264
7610;79.5656076194239
7749;76.62709575192099
7887;74.80404101968335
8025;72.77755490426438
8164;73.65159250116294
8302;69.78680694764326
8441;68.20013952534718
8579;67.21750465149121
8717;65.38781693867303
8856;63.51916139556686
8994;63.453144264241054
9132;53.41635130111649
9271;59.64410583705627
9409;57.834725644522514
9548;54.8159362284777
9686;54.797865266059844
9824;45.99603281182679
9963;49.37843043196076
10101;47.624711780326315
10239;43.20509346706388
10378;38.23236411104866
10516;19.846600730209424
10654;12.717813970458685
10793;4.4128820724692694
10931;1.137339360761063
11070;1.051404077283787
11208;0.9496120782221406
11346;0.6123068285230182
