"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,339.967492,20.346256,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,599.931653,63.971719,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,724.945188,5.654528,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,48.374251,0.821453,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2306.147676,15.249679,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,9446.012578,62.283353,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,728.830170,16.741671,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.642157,2.103814,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.066797,0.728172,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,664.890760,48.385121,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.996789,0.143886,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,950.113952,80.831845,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4498.951513,192.729517,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,58.894027,0.055607,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,432.578735,3.958825,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,36.779414,8.213215,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,319.200541,17.984043,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10907.874193,144.651793,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,139.580321,4.251816,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,543.144345,18.686408,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1137.213897,34.746451,"ops/min"
