
===================================
Domain Marker;critical-jOPS;3840.0
Domain Marker;max-jOPS;10162.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
115.0;300.0;1600.0;2000.0;2100.0;2700.0;3900.0
231.0;400.0;1700.0;2300.0;2600.0;3300.0;126000.0
346.0;400.0;1900.0;2900.0;3300.0;3900.0;129000.0
462.0;400.0;2200.0;3400.0;3700.0;4600.0;109000.0
577.0;400.0;2400.0;3900.0;4400.0;5200.0;121000.0
693.0;500.0;2500.0;4300.0;4800.0;5900.0;126000.0
808.0;400.0;2700.0;4800.0;5400.0;6600.0;144000.0
924.0;500.0;2900.0;5300.0;5900.0;7300.0;140000.0
1039.0;500.0;3000.0;5700.0;6400.0;8000.0;133000.0
1155.0;400.0;3100.0;6000.0;6800.0;8300.0;138000.0
1270.0;400.0;3200.0;6400.0;7300.0;8900.0;135000.0
1386.0;400.0;3200.0;6600.0;7600.0;9600.0;133000.0
1501.0;500.0;3200.0;6800.0;7900.0;10200.0;134000.0
1617.0;500.0;3300.0;7100.0;8300.0;11000.0;138000.0
1732.0;400.0;3300.0;7200.0;8500.0;11100.0;146000.0
1848.0;400.0;3300.0;7100.0;8400.0;11500.0;144000.0
1963.0;400.0;3300.0;7100.0;8500.0;12800.0;142000.0
2079.0;400.0;3400.0;7200.0;8600.0;12200.0;137000.0
2194.0;400.0;3400.0;7100.0;8500.0;11900.0;146000.0
2310.0;400.0;3400.0;7100.0;8600.0;13500.0;152000.0
2425.0;400.0;3400.0;7000.0;8500.0;13900.0;133000.0
2541.0;400.0;3400.0;7000.0;8800.0;17600.0;136000.0
2656.0;400.0;3400.0;6900.0;8400.0;14600.0;137000.0
2772.0;400.0;3500.0;6900.0;8400.0;18200.0;160000.0
2887.0;400.0;3500.0;7000.0;8700.0;18900.0;164000.0
3002.0;400.0;3500.0;7000.0;8600.0;17000.0;138000.0
3118.0;400.0;3600.0;7100.0;8800.0;26000.0;145000.0
3233.0;400.0;3600.0;7200.0;9000.0;26000.0;159000.0
3349.0;400.0;3600.0;7100.0;8800.0;21000.0;140000.0
3464.0;400.0;3700.0;7200.0;8900.0;27000.0;206000.0
3580.0;400.0;3700.0;7400.0;9400.0;29000.0;195000.0
3695.0;400.0;3800.0;7300.0;9200.0;29000.0;140000.0
3811.0;400.0;3800.0;7500.0;9700.0;31000.0;164000.0
3926.0;400.0;3900.0;7700.0;10000.0;33000.0;167000.0
4042.0;400.0;3900.0;7600.0;9600.0;31000.0;218000.0
4157.0;400.0;3900.0;7700.0;9900.0;32000.0;205000.0
4273.0;400.0;4000.0;7900.0;10500.0;37000.0;237000.0
4388.0;300.0;4000.0;8100.0;11900.0;45000.0;298000.0
4504.0;400.0;4100.0;8300.0;13300.0;53000.0;348000.0
4619.0;400.0;4100.0;8300.0;12000.0;41000.0;175000.0
4735.0;400.0;4200.0;8600.0;13300.0;41000.0;198000.0
4850.0;400.0;4300.0;9100.0;14600.0;49000.0;210000.0
4966.0;400.0;4400.0;9200.0;16800.0;56000.0;233000.0
5081.0;400.0;4500.0;9900.0;21000.0;54000.0;319000.0
5197.0;400.0;4600.0;10300.0;22000.0;61000.0;346000.0
5312.0;400.0;4600.0;11000.0;25000.0;78000.0;421000.0
5428.0;400.0;4800.0;11800.0;27000.0;68000.0;497000.0
5543.0;400.0;4900.0;13200.0;32000.0;78000.0;421000.0
