"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,270.537405,13.884972,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,697.760346,19.079406,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,704.157443,6.349313,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.032963,1.931008,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2268.901433,18.108353,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11386.243136,134.330495,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,677.905749,6.673459,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,254.204815,2.258255,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,64.956595,1.264877,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,680.256891,10.924926,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.248328,0.236659,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,986.076446,29.186006,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4607.159973,25.364737,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.417400,0.307246,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,479.249429,0.220208,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,33.647220,0.229134,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,356.204104,9.044786,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10391.544479,162.708808,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.632507,1.152567,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,518.446311,15.760844,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1051.088035,13.864027,"ops/min"
