
===================================
Domain Marker;critical-jOPS;2289.0
Domain Marker;max-jOPS;8580.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;600.0;1600.0;2100.0;2200.0;2800.0;155000.0
193.0;500.0;1800.0;2400.0;2600.0;3400.0;122000.0
289.0;500.0;2000.0;2900.0;3200.0;4000.0;152000.0
386.0;500.0;2200.0;3400.0;3700.0;4600.0;7100.0
482.0;500.0;2300.0;3800.0;4200.0;5200.0;130000.0
578.0;500.0;2600.0;4200.0;4800.0;6673.999999999796;160000.0
675.0;500.0;2700.0;4700.0;5300.0;7100.0;156000.0
771.0;500.0;2800.0;5000.0;5600.0;7300.0;287000.0
868.0;500.0;3000.0;5500.0;6100.0;8300.0;301000.0
964.0;400.0;3100.0;5900.0;6700.0;9000.0;166000.0
1060.0;500.0;3100.0;6200.0;7100.0;9787.999999999738;166000.0
1157.0;400.0;3300.0;6700.0;7800.0;28000.0;200000.0
1253.0;500.0;3200.0;6800.0;7800.0;11300.0;270000.0
1350.0;500.0;3400.0;7100.0;8200.0;11500.0;176000.0
1446.0;400.0;3300.0;7300.0;8500.0;12300.0;179000.0
1542.0;400.0;3300.0;7300.0;8600.0;11858.000000000175;184000.0
1639.0;500.0;3400.0;7500.0;8800.0;12900.0;175000.0
1735.0;400.0;3300.0;7400.0;8900.0;32000.0;221000.0
1832.0;500.0;3400.0;7500.0;9100.0;24000.0;191000.0
1928.0;500.0;3400.0;7600.0;9200.0;32000.0;310000.0
2024.0;500.0;3500.0;7600.0;9100.0;30000.0;206000.0
2121.0;400.0;3400.0;7300.0;8800.0;24000.0;252000.0
2217.0;400.0;3400.0;7400.0;9200.0;37000.0;403000.0
2314.0;400.0;3500.0;7500.0;9200.0;33000.0;241000.0
2410.0;400.0;3600.0;7500.0;9400.0;45000.0;233000.0
2506.0;400.0;3600.0;7500.0;9500.0;45000.0;250000.0
2603.0;400.0;3600.0;7500.0;9400.0;44000.0;279000.0
2699.0;400.0;3700.0;7700.0;10000.0;74000.0;282000.0
2796.0;400.0;3600.0;7400.0;9500.0;45000.0;271000.0
2892.0;400.0;3700.0;7500.0;9600.0;70000.0;366000.0
2988.0;400.0;3700.0;7400.0;9600.0;45000.0;213000.0
3085.0;400.0;3700.0;7500.0;10000.0;92000.0;390000.0
3181.0;400.0;3700.0;7600.0;10300.0;75000.0;370000.0
3278.0;400.0;3800.0;7900.0;11100.0;104000.0;423000.0
3374.0;400.0;3800.0;7800.0;11200.0;73000.0;282000.0
3470.0;400.0;3900.0;8000.0;13000.0;93000.0;423000.0
3567.0;400.0;3900.0;8000.0;12000.0;81000.0;413000.0
3663.0;400.0;4000.0;8200.0;14100.0;107000.0;368000.0
3760.0;400.0;4000.0;8400.0;15500.0;129000.0;507000.0
3856.0;400.0;4100.0;8900.0;22000.0;129000.0;494000.0
3952.0;400.0;4100.0;9300.0;31000.0;140000.0;500000.0
4049.0;400.0;4100.0;8800.0;20000.0;104730.00000001048;454000.0
4145.0;400.0;4200.0;9400.0;25000.0;128000.0;485000.0
4242.0;400.0;4200.0;9400.0;26000.0;128000.0;443000.0
4338.0;400.0;4300.0;9400.0;21000.0;107000.0;469000.0
4434.0;400.0;4300.0;9900.0;30000.0;131000.0;610000.0
4531.0;400.0;4500.0;11900.0;49000.0;154000.0;508000.0
4627.0;400.0;4500.0;10700.0;37000.0;147000.0;444000.0
4724.0;400.0;4600.0;11700.0;48000.0;148000.0;610000.0
4820.0;400.0;4700.0;11600.0;31000.0;135000.0;487000.0
4916.0;400.0;4700.0;13900.0;43000.0;119000.0;508000.0
5013.0;400.0;4900.0;15500.0;43000.0;122000.0;502000.0
