"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",4,30,223.498032,4.729882,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",4,30,503.316852,11.818197,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",4,15,547.800530,2.388236,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",4,15,47.522575,1.599001,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",4,15,2058.526662,55.460333,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",4,15,10231.382755,115.717947,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",4,30,504.975889,16.762211,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",4,15,205.201454,3.152864,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",4,15,59.154689,0.639950,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",4,15,395.238041,11.033412,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,11.399133,0.096470,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",4,15,757.340544,10.676446,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",4,15,3142.322012,18.109882,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",4,15,49.912745,0.212112,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",4,15,237.493789,0.353898,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",4,15,32.153539,0.175967,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",4,15,282.043791,0.753171,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",4,30,8641.646163,252.757030,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",4,15,120.475179,1.153765,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",4,30,355.768827,20.576157,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",4,30,981.745853,9.615951,"ops/min"
