
===================================
Domain Marker;critical-jOPS;2576.0
Domain Marker;max-jOPS;7808.0
jOPS;min;median;90-th percentile;95-th percentile;99-th percentile;max
0.0;NaN;NaN;NaN;NaN;NaN;NaN
96.0;500.0;2300.0;3300.0;3700.0;4500.0;161000.0
193.0;600.0;2600.0;3900.0;4300.0;5248.999999999978;166000.0
289.0;500.0;3000.0;4600.0;5100.0;6200.0;8900.0
386.0;500.0;3300.0;5300.0;5900.0;7300.0;162000.0
482.0;600.0;3600.0;5900.0;6700.0;8100.0;175000.0
578.0;400.0;3900.0;6600.0;7400.0;9000.0;171000.0
675.0;300.0;4100.0;7200.0;8100.0;10100.0;181000.0
771.0;400.0;4300.0;7900.0;8900.0;11100.0;171000.0
868.0;400.0;4600.0;8400.0;9600.0;12000.0;179000.0
964.0;500.0;4700.0;9000.0;10200.0;12400.0;170000.0
1060.0;500.0;4700.0;9400.0;10700.0;13500.0;177000.0
1157.0;600.0;4900.0;9900.0;11300.0;14400.0;169000.0
1253.0;500.0;4900.0;10300.0;11800.0;15300.0;184000.0
1350.0;500.0;5000.0;10600.0;12200.0;15200.0;183000.0
1446.0;400.0;4900.0;10800.0;12600.0;16300.0;181000.0
1542.0;500.0;5000.0;10900.0;12800.0;17200.0;180000.0
1639.0;500.0;5000.0;10900.0;12800.0;17800.0;179000.0
1735.0;500.0;4800.0;10800.0;12800.0;19000.0;170000.0
1832.0;500.0;4800.0;10800.0;12800.0;19800.0;186000.0
1928.0;400.0;4800.0;10600.0;12600.0;19302.000000000407;175000.0
2024.0;400.0;4800.0;10800.0;12800.0;26000.0;196000.0
2121.0;500.0;4800.0;10500.0;12400.0;19700.0;184000.0
2217.0;500.0;4900.0;10700.0;12800.0;27000.0;180000.0
2314.0;500.0;4900.0;10300.0;12300.0;22000.0;167000.0
2410.0;500.0;4800.0;10300.0;12500.0;28000.0;257000.0
2506.0;400.0;4900.0;10500.0;12700.0;33000.0;176000.0
2603.0;400.0;4900.0;10400.0;12600.0;28000.0;228000.0
2699.0;400.0;4900.0;10500.0;13000.0;40000.0;216000.0
2796.0;400.0;4900.0;10400.0;13000.0;33000.0;241000.0
2892.0;400.0;5000.0;10500.0;13100.0;43000.0;242000.0
2988.0;400.0;5000.0;10600.0;13600.0;49000.0;303000.0
3085.0;400.0;5000.0;10400.0;13000.0;44000.0;314000.0
3181.0;400.0;5100.0;10600.0;13600.0;39000.0;245000.0
3278.0;400.0;5200.0;10800.0;14100.0;45000.0;247000.0
3374.0;400.0;5100.0;10500.0;13100.0;40000.0;190000.0
3470.0;400.0;5300.0;10900.0;14400.0;50000.0;238000.0
3567.0;500.0;5400.0;11200.0;15400.0;57000.0;310000.0
3663.0;400.0;5400.0;10900.0;14200.0;49000.0;280000.0
3760.0;400.0;5400.0;11400.0;16500.0;52000.0;277000.0
3856.0;400.0;5600.0;11900.0;21000.0;67000.0;303000.0
3952.0;400.0;5500.0;11700.0;18600.0;61000.0;304000.0
4049.0;400.0;5600.0;12300.0;24000.0;60000.0;361000.0
4145.0;300.0;5700.0;12500.0;24000.0;60000.0;496000.0
4242.0;400.0;5800.0;12600.0;23000.0;66000.0;308000.0
4338.0;400.0;5900.0;14400.0;32000.0;66000.0;371000.0
4434.0;400.0;6000.0;14300.0;34000.0;71000.0;481000.0
4531.0;400.0;6100.0;15400.0;32000.0;78000.0;338000.0
4627.0;400.0;6300.0;15800.0;34000.0;82000.0;810000.0
4724.0;400.0;6500.0;21000.0;44000.0;84000.0;559000.0
4820.0;400.0;6600.0;21000.0;44000.0;91000.0;561000.0
4916.0;300.0;6800.0;24000.0;44000.0;93000.0;790000.0
5013.0;400.0;7000.0;25000.0;44000.0;81000.0;660000.0
5109.0;400.0;7200.0;32000.0;52000.0;121000.0;1200000.0
5206.0;400.0;7300.0;30000.0;50000.0;92000.0;870000.0
5302.0;400.0;7500.0;32000.0;53000.0;110000.0;740000.0
5398.0;400.0;7900.0;44000.0;67000.0;115000.0;1200000.0
5495.0;400.0;7700.0;34000.0;55000.0;108000.0;930000.0
5591.0;300.0;8100.0;47000.0;69000.0;119000.0;770000.0
5688.0;400.0;8300.0;49000.0;70000.0;117000.0;2100000.0
5784.0;400.0;8900.0;60000.0;83000.0;139000.0;2000000.0
5880.0;300.0;9500.0;94000.0;129000.0;213000.0;2300000.0
5977.0;400.0;9700.0;72000.0;101000.0;168000.0;2900000.0
6073.0;400.0;9900.0;61000.0;83000.0;147000.0;1600000.0
6170.0;400.0;11300.0;94000.0;123000.0;184000.0;3000000.0
6266.0;400.0;11100.0;82000.0;107000.0;155000.0;3000000.0
6362.0;400.0;12900.0;106000.0;143000.0;204000.0;3100000.0
6459.0;400.0;13400.0;124000.0;154000.0;219000.0;3600000.0
6555.0;400.0;14700.0;144000.0;187000.0;277000.0;3900000.0
6652.0;400.0;21000.0;159000.0;203000.0;270000.0;3600000.0
6748.0;400.0;17600.0;134000.0;175000.0;273000.0;3600000.0
6844.0;400.0;32000.0;209000.0;246000.0;343000.0;4700000.0
6941.0;400.0;51000.0;194000.0;235000.0;317000.0;4900000.0
7037.0;400.0;43000.0;178000.0;229000.0;406000.0;4700000.0
7134.0;400.0;65000.0;233000.0;288000.0;409000.0;5200000.0
7230.0;300.0;75000.0;245000.0;297000.0;386000.0;5500000.0
7326.0;400.0;82000.0;237000.0;286000.0;406000.0;5900000.0
7423.0;300.0;110000.0;258000.0;298000.0;427000.0;6200000.0
7519.0;400.0;125000.0;308000.0;396000.0;597000.0;6000000.0
7616.0;500.0;170000.0;329000.0;380000.0;502000.0;8000000.0
7712.0;600.0;285000.0;521000.0;574000.0;760000.0;1.6E7
7808.0;1300.0;402000.0;660000.0;740000.0;879000.0000002328;1.5E7
7905.0;1100.0;558000.0;950000.0;1300000.0;3600000.0;3.0E7
8001.0;69000.0;660000.0;1100000.0;1300000.0;1800000.0;3.9E7
8098.0;94000.0;1100000.0;2100000.0;4000000.0;9900000.0;3.1E7
8194.0;4600.0;710000.0;1900000.0;2200000.0;3100000.0;2.7E7
