Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1771.0
Domain Marker;max-jOPS;7003.0
Domain Marker;Last Success for SLAs;3300.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
80;89.37702012261028
161;92.80659687990558
241;93.74214587473139
322;93.95473750558885
402;94.91826007434487
483;94.87149647116853
563;94.94432647835066
644;95.32314507069597
724;95.35613589262198
805;95.67940204470416
885;95.74663532220819
966;95.60133271244143
1046;96.5596828026831
1127;95.86368051766067
1207;96.37221443453751
1288;96.61674301249455
1368;96.67363062662474
1449;96.34194077907559
1529;96.87529749034428
1610;96.38454065413252
1690;96.54320664368916
1771;96.96990279957056
1851;96.63351249385974
1932;97.04149801626576
2012;96.99118721310275
2093;97.1306412367523
2173;97.14568338252201
2254;97.52323646307153
2334;96.48282691546271
2415;97.10259213193036
2495;97.26101602441669
2576;97.21345280783518
2656;97.04228757534571
2737;97.25115868936422
2817;97.63984622277908
2898;97.38311295546985
2978;97.21140081931239
3059;97.70183382967704
3139;97.32341738437879
3220;97.30396964094956
3300;97.38547416649511
3381;97.95270707213173
3461;97.40134452921524
3542;97.30951954458315
3622;96.5938303128056
3703;97.41072859729924
3783;97.41029923453273
3864;97.31656261302999
3944;98.11545052927207
4025;97.72379268922704
4105;97.5938664079409
4186;97.59518021623207
4266;98.15664055887403
4347;97.35735202545608
4427;97.27281312164452
4508;97.2223753534323
4588;97.52034552688127
4669;97.34702959305275
4749;97.11621993265436
4830;97.35348831282181
4910;97.30239518184884
4991;97.70647404148606
5071;98.03873551872825
5152;97.05946022043433
5232;96.55828883169067
5313;96.83123131763372
5393;96.7367891410007
5474;97.15157553750387
5554;94.57729690864534
5635;97.21015472061158
5715;95.67054566985111
5796;95.33476613224461
5876;94.84501499761681
5957;93.66246026063664
6037;93.76903495249795
6118;92.25890620731128
6198;91.1908669212933
6279;87.89004070947291
6359;87.30160291869589
6440;88.42193189518018
6520;84.67080429958285
6601;83.31546439234337
6681;78.84067736374199
6762;77.72701707303798
6842;73.11301169988135
6923;69.93340438344038
7003;50.392975191167984
7084;41.41761681481215
7164;28.141843713662418
7245;30.53722427564926
7325;28.157960550175247
