MemTotal:       16380096 kB
MemFree:        15331268 kB
MemAvailable:   15463108 kB
Buffers:           33800 kB
Cached:           349364 kB
SwapCached:            0 kB
Active:           145784 kB
Inactive:         657000 kB
Active(anon):       1760 kB
Inactive(anon):   435528 kB
Active(file):     144024 kB
Inactive(file):   221472 kB
Unevictable:        5496 kB
Mlocked:            5496 kB
SwapTotal:       8388604 kB
SwapFree:        8388604 kB
Zswap:                 0 kB
Zswapped:              0 kB
Dirty:               388 kB
Writeback:             0 kB
AnonPages:        425128 kB
Mapped:           209096 kB
Shmem:             12700 kB
KReclaimable:      38720 kB
Slab:             101604 kB
SReclaimable:      38720 kB
SUnreclaim:        62884 kB
KernelStack:        7344 kB
PageTables:        13780 kB
NFS_Unstable:          0 kB
Bounce:                0 kB
WritebackTmp:          0 kB
CommitLimit:    16578652 kB
Committed_AS:    3058284 kB
VmallocTotal:   34359738367 kB
VmallocUsed:       54364 kB
VmallocChunk:          0 kB
Percpu:             6784 kB
HardwareCorrupted:     0 kB
AnonHugePages:         0 kB
ShmemHugePages:        0 kB
ShmemPmdMapped:        0 kB
FileHugePages:         0 kB
FilePmdMapped:         0 kB
CmaTotal:              0 kB
CmaFree:               0 kB
HugePages_Total:       0
HugePages_Free:        0
HugePages_Rsvd:        0
HugePages_Surp:        0
Hugepagesize:       2048 kB
Hugetlb:               0 kB
DirectMap4k:      147308 kB
DirectMap2M:     5095424 kB
DirectMap1G:    13631488 kB
