01:19:22,113 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
01:19:22,125 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:19:22,127 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:19:22,130 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
01:19:22,350 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
01:19:22,352 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
01:19:27,354 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
01:19:27,356 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
01:19:27,357 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
01:19:27,357 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
01:19:27,439 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
01:19:27,440 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
01:19:27,523 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
01:19:28,518 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
01:19:28,552 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
01:19:28,604 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
01:19:30,478 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 24 ms, 1 = 35 ms, 2 = 64 ms]
01:19:30,478 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
01:19:30,479 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
01:19:30,484 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:19:30,485 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
01:19:30,489 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
01:19:37,762 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.06 seconds, 1 = 6.82 seconds, 2 = 7.26 seconds]
01:19:37,764 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
01:19:37,765 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
01:19:37,772 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
01:19:37,774 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
01:19:37,774 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
01:19:37,836 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
01:19:37,847 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 8 ms, 2 = 5 ms]
01:19:37,847 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
01:19:37,853 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:19:45,785 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 7.89 seconds, 1 = 7.8 seconds, 2 = 7.92 seconds]
01:19:45,786 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:19:45,793 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:19:45,794 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:20:45,827 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.01 seconds, 1 = 60.01 seconds, 2 = 60.01 seconds]
01:20:45,827 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
01:20:45,828 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:20:45,829 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
01:20:45,965 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 134 ms, 1 = 134 ms, 2 = 130 ms]
01:20:45,966 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
01:20:45,966 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
01:20:48,266 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 2.29 seconds, 1 = 2.29 seconds, 2 = 2.29 seconds]
01:20:48,267 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
01:20:48,295 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
01:20:48,296 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
01:30:48,743 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
01:30:48,893 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
01:30:48,893 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
01:30:48,900 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
01:30:48,901 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
