Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;1889.0
Domain Marker;max-jOPS;8711.0
Domain Marker;Last Success for SLAs;3663.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
99;91.33619881874957
198;92.83736610965434
297;93.54821028434725
396;94.20521264440892
495;94.68246434399786
594;94.37008112315333
693;95.44916029690751
792;95.71361953916903
891;93.13654664544035
990;95.12155655129926
1089;95.64096775504031
1188;95.23642739367087
1287;95.75609756515512
1386;96.47093523106845
1485;94.92620081674667
1584;96.2013031500805
1683;96.11050705176208
1782;95.28867626601217
1881;95.1495703177363
1980;96.96382738765334
2079;95.4007988950384
2178;95.5209975420107
2277;95.52019320975185
2376;95.98688250538561
2475;95.58935018215816
2574;96.52639813602721
2673;95.65850109422936
2772;96.19087483547325
2871;95.71338866519523
2970;95.70391787728748
3069;95.87123466259915
3168;95.94422305306315
3267;95.95243299586946
3366;95.08495848132412
3465;95.66144101927675
3564;96.77121957121845
3663;94.54535394520747
3762;96.45684333542175
3861;96.10324087576357
3960;95.22815139953408
4059;96.75820608558651
4158;94.92607463303598
4257;96.48679967415609
4356;95.14676230275526
4455;96.29605071638488
4554;94.71389739594021
4653;95.25855362664831
4752;96.20492576276091
4851;93.39319676951779
4949;94.65582338175315
5048;94.86061241666684
5147;94.70334150216381
5246;94.45240662604378
5345;94.77546463865103
5444;94.07162557711331
5543;94.60310403432021
5642;94.04081133173997
5741;94.53931666642173
5840;93.55053304607773
5939;90.64707004885689
6038;93.75583012215957
6137;93.48583549087293
6236;93.47943866769816
6335;92.40077918478366
6434;92.19836898342646
6533;90.32631193501419
6632;86.20335032019949
6731;87.8379287221084
6830;78.08180188502772
6929;84.28543627485008
7028;79.58954863549712
7127;81.46175548324183
7226;79.03176123314867
7325;73.48164613601777
7424;71.20878130239622
7523;67.9849441330365
7622;68.54319405445777
7721;71.65532927113651
7820;64.67807791817337
7919;60.03543320751559
8018;57.10377147798997
8117;44.716400708238695
8216;45.60445345001751
8315;48.69676390395598
8414;45.56699662175915
8513;25.85201383057461
8612;4.812182938063929
8711;3.7706749938271558
8810;3.190935105320145
8909;3.5889848507882998
9008;2.8610640138408594
9107;2.504672903281738
