Timestamp,Slave 0,
1674055654051,95464,,
1674055654070,539332,
1674055655033,96004,,
1674055655039,647240,
1674055656035,96088,,
1674055656068,828460,
1674055657032,96260,,
1674055657039,1213096,
1674055658016,1510388,
1674055658025,96340,,
1674055659026,96436,,
1674055659035,2069644,
1674055660030,96612,,
1674055660039,2347152,
1674055661037,96764,,
1674055661041,2537784,
1674055662045,96844,,
1674055662061,2634936,
1674055663036,96928,,
1674055663037,2981548,
1674055664042,97008,,
1674055664065,3406140,
1674055665025,97092,,
1674055665040,3406240,
1674055666032,3415744,
1674055666034,97268,,
1674055667007,97348,,
1674055667044,3416536,
1674055668040,97432,,
1674055668044,3416536,
1674055669029,97648,,
1674055669043,3416672,
1674055670037,3416940,
1674055670055,97836,,
1674055671041,97916,3416940,
1674055672039,98000,3417000,
1674055673009,98080,,
1674055673010,3417028,
1674055674039,3417292,
1674055674043,98164,,
1674055675052,3417864,
1674055675058,98244,,
1674055676033,98420,,
1674055676048,3417864,
1674055677039,98504,,
1674055677049,3417928,
1674055678036,98584,,
1674055678046,3417936,
1674055679036,98668,,
1674055679046,3417936,
1674055680029,98752,,
1674055680031,3417936,
1674055681026,98832,3417936,
1674055682024,98916,,
1674055682042,3417936,
1674055683028,99076,,
1674055683033,3417936,
1674055684024,99160,,
1674055684042,3418024,
1674055685022,99248,,
1674055685027,3418024,
1674055686020,99328,,
1674055686065,3418024,
1674055687030,3418024,
1674055687035,99416,,
1674055688016,99496,,
1674055688032,3418120,
1674055689031,99676,,
1674055689042,3418120,
1674055690042,99776,,
1674055690074,3418120,
1674055691014,99860,3418120,
1674055692031,99940,,
1674055692041,3418384,
1674055693026,100028,,
1674055693050,3418384,
1674055694055,100108,,
1674055694059,3418456,
1674055695016,100192,,
1674055695020,3418456,
1674055696025,100272,,
1674055696041,3418732,
1674055697032,100428,,
1674055697044,3418732,
1674055698049,3418732,
1674055698050,100508,,
1674055699027,3418732,
1674055699028,100592,,
1674055700021,100672,,
1674055700037,3418732,
1674055701025,3418732,
1674055701031,100756,,
1674055702020,100840,,
1674055702033,3418732,
1674055703017,100920,3418732,
1674055704033,101004,,
1674055704049,3418732,
1674055705033,3418732,
1674055705040,101192,,
1674055706025,101272,,
1674055706027,3418732,
1674055707023,101356,,
1674055707049,3418732,
1674055708039,101452,,
1674055708046,3418732,
1674055709018,101536,,
1674055709025,3418828,
1674055710044,3418828,
1674055710066,101624,,
1674055711029,101704,,
1674055711038,3418828,
1674055712027,101788,,
1674055712040,3418828,
1674055713033,101936,,
1674055713037,3418828,
1674055714038,102020,3418844,
1674055715020,3422252,
1674055715024,102752,,
1674055716045,3429900,
1674055716051,123300,,
1674055717013,128752,,
1674055717029,3442308,
1674055718041,3442308,
1674055718054,128836,,
1674055719033,3442308,
1674055719058,128916,,
1674055720024,129000,,
1674055720033,3442572,
1674055721018,118088,,
1674055721020,3442572,
1674055722040,3434240,
1674055722045,118172,,
1674055723022,118252,,
1674055723046,3434504,
1674055724035,118336,,
1674055724040,3434504,
1674055725024,118416,,
1674055725037,3434504,
1674055726042,118500,,
1674055726070,3434504,
1674055727019,118584,,
1674055727045,3434504,
1674055728010,118668,,
1674055728016,3434768,
1674055729027,3434768,
1674055729039,118748,,
1674055730012,118832,,
1674055730032,3434768,
1674055731020,118912,,
1674055731045,3434768,
1674055732017,118996,,
1674055732042,3434768,
1674055733023,119076,,
1674055733049,3434768,
1674055734031,119160,3434768,
1674055735042,119336,,
1674055735073,3434768,
1674055736026,119420,,
1674055736046,3434768,
1674055737029,119500,,
1674055737031,3435500,
1674055738031,119584,,
1674055738038,3435500,
1674055739031,3435500,
1674055739061,119664,,
1674055740005,119812,,
1674055740054,3435500,
1674055741020,119892,,
1674055741037,3435500,
1674055742040,119980,,
1674055742046,3435500,
1674055743029,120060,,
1674055743041,3435500,
1674055744024,3435500,
1674055744042,120156,,
1674055745011,120236,,
