"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,262.144229,9.699359,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,730.724053,16.465630,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,701.446092,4.435350,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.087629,1.076658,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2283.798592,24.741430,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12771.660880,132.212222,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,724.271308,13.103817,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,256.863906,2.651942,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.006640,0.487582,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.104811,8.145452,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.943494,0.515900,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,877.148084,50.314398,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4205.712173,155.882761,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.238006,0.203274,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,472.955098,1.094670,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.210712,0.150272,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,273.676920,23.191968,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10884.590487,70.614556,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,142.746788,2.747340,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,517.942746,7.449269,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1062.329900,20.988821,"ops/min"
