23:54:57,605 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/.
23:54:57,629 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:54:57,631 ERROR [org.radargun.config.DomConfigParser] (main) loading: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:54:57,636 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /home/tester/benchmarks-in-nested-virtualisation-toolchain/local_workspace/results/config.xml
23:54:57,882 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/127.0.0.1:2103
23:54:57,883 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
23:55:02,885 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
23:55:02,887 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
23:55:02,887 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
23:55:02,887 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
23:55:02,951 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
23:55:02,952 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
23:55:03,092 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
23:55:04,281 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
23:55:04,289 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
23:55:04,359 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
23:55:06,189 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 60 ms, 1 = 17 ms, 2 = 19 ms]
23:55:06,189 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
23:55:06,190 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
23:55:06,195 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
23:55:06,196 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
23:55:06,208 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
23:55:13,741 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.23 seconds, 1 = 7.05 seconds, 2 = 7.52 seconds]
23:55:13,743 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
23:55:13,744 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
23:55:13,750 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
23:55:13,751 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
23:55:13,752 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
23:55:13,811 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
23:55:13,820 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 5 ms, 1 = 7 ms, 2 = 6 ms]
23:55:13,820 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
23:55:13,833 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
