Request Mix Accuracy
===================================
Domain Marker;max-jOPS;9816.0
Domain Marker;critical-jOPS;3942.0
Domain Marker;Validation Start jOPS;1154.8
Range Marker;Main Tx Limit;-5.0
Range Marker;Main Tx Limit;5.0
Range Marker;Minor Tx Limit;-1.0
Range Marker;Minor Tx Limit;1.0
jOPS;In-store Purchase [50%];Online Purchase [35%];Installment Purchase [10%];Associativity of Category [0.1%];Associativity of Product [1%];Business Report [0.25%];Customer Buying Behavior [1%];Product Return [2.65%]
115.0;-0.1662089897384007;0.09177626824685348;0.07371007371007465;-0.01328226622344271;-0.0027460615695908963;0.024606156959098124;-0.017199017199017175;0.009343835814424217
231.0;0.08289483168745448;-0.04000576659698396;-0.0309954588048722;9.154472716787904E-4;0.0019462264830965026;0.009496864412888328;-0.01967851221797745;-0.004573632235277181
346.0;0.019228920296122;-0.008172291125852382;-0.005768676088838021;0.010566291702720873;0.009518315546582112;-0.00483126622440147;-9.614460148055226E-5;-0.02044514950485521
462.0;-0.05230314179562612;0.0358907766114811;0.013346318940952173;0.004606283591241919;-0.008043862496843857;0.002497925909894283;-0.0044367492695596145;0.008442448508458877
577.0;0.014430014430011795;-0.012987012987011326;0.0057720057720054285;0.0010101010101010027;-0.01298701298701288;-0.0018037518037518074;0.0043290043290042934;0.002236652236652592
693.0;-0.009606609347230233;0.013689418319806634;-0.006724626543061163;8.69398145924391E-4;0.0014890244488208193;0.0021734953648109845;-0.00331428022479463;0.0014241798357272906
808.0;-0.04843862722869119;0.046892713593734925;-0.003091827269916081;-0.001061527362671344;0.0038132536328969735;0.0014686179532103494;-3.091827269915415E-4;7.265794084303501E-4
924.0;0.0027038232060192513;0.02172071308830681;-0.0030643329668151864;0.0027452818285055025;-0.0031905113830956733;-0.001248265046776137;-0.004993060187104548;-0.01467364853903419
1039.0;-0.028066911517058202;-0.006174720533756783;0.027104617407900378;0.0026447049766643582;0.0039935205529983975;1.9646838061943006E-4;0.0039935205529983975;-0.0036911998203716934
1155.0;-0.006479015189690074;-0.010438413361171683;0.01799726441580951;-6.551004247354469E-4;-0.005111223094089734;5.219206680584509E-4;-0.0036714419408249155;0.007836008926643157
1270.0;0.027510676762645403;-0.005109125684491289;-0.01755443183902372;8.724814630439726E-4;-0.004375507637487952;-0.001093876909371988;0.0021746534964759423;-0.0024248696517932267
1386.0;-0.012617917442767634;-0.020729435798834572;0.02223156882773658;9.433395421498542E-4;0.005828276152135992;-4.5063990867011405E-5;0.003424863305894199;9.64369404554688E-4
1501.0;0.030482059922185556;-0.015462717669620929;-0.008534976778213021;8.679073788753627E-4;-0.0024053116374962435;-6.013279093740609E-4;-0.0035137501801212334;-8.318831262399407E-4
1617.0;-0.019570277897948074;-0.012463176977114188;0.026162371505675353;-0.00111859588406156;0.004264260552499843;0.002353583420884542;0.0032342459262921786;-0.0028624106462311616
1732.0;0.011524499164472957;0.02103221097516439;-0.018823348635306658;-1.2100724122697526E-4;-0.006011947064133882;-0.0012628930334402655;0.0016710523788485698;-0.008008566544378759
1848.0;0.02566434636962356;0.007969454925301989;-0.016119010526885802;8.563787157020858E-4;-0.004043260182441943;-0.001461066736305583;-0.0031427568010516937;-0.009724085763942014
1963.0;8.477593719788956E-4;5.934315603823848E-4;1.6955187439648967E-4;3.5605893623141815E-5;0.0020515776801912633;9.367741060377077E-4;-0.0030349785516879946;-0.0015997219349257463
2079.0;0.004794093676586897;-0.0031161608897818383;-0.003515668696165264;-9.220640171308941E-4;-0.0012304840436582198;8.909024082330297E-4;3.6754718187204105E-4;0.002731834380043985
2194.0;-0.027973508331569974;0.01149181963891266;0.010735778873195656;-9.586596909305495E-4;-5.141077206882727E-4;2.49493452686933E-4;0.004022136873620186;0.0029470469047692127
2310.0;-0.015849915707264017;0.0016570366421220228;0.008501318424805504;-0.0012982521865679275;0.0014264924136540014;-3.602253569823244E-6;0.0014264924136540014;0.0041404302531664605
2425.0;0.015784344675182638;-0.028754958343057524;-0.0023333379085066497;1.962748946566506E-4;0.0026490248020094587;4.906872366416404E-4;5.901972356809893E-4;0.011377767407387385
2541.0;-0.014419610670515226;0.010159271154222438;0.0013108736973190815;-0.001029035852395624;1.9663105459777341E-4;0.0016877498852985728;0.00216294160057684;-6.882086910886542E-5
2656.0;-0.02568986691395736;0.029699992481013737;0.0046367076869096024;-0.0010000250632848096;-0.006240757913732131;-0.0012468984185067533;2.506328479401354E-5;-1.8421514323652133E-4
2772.0;-0.018317768235185383;0.02357286567971073;-0.015314855409748418;8.978709348067687E-4;0.00597579652262703;-0.0019594006186000323;-0.003633524518783182;0.008779015645175914
2887.0;0.014415868988578495;-0.013839234229038766;-0.004613078076346255;-2.421865990082095E-4;0.0010379425671778186;-3.171491177487995E-4;0.00392111636489445;-3.632798985120367E-4
3002.0;0.0;0.010641363868131748;1.108475402933351E-4;3.170239652382084E-4;-0.00957722748132217;0.0010696787638282412;-1.5518655641033607E-4;-0.0024065000997626207
3118.0;-0.006142407717000253;0.003178028340535377;-6.943591332273513E-4;9.491355228791326E-4;4.1127425583398214E-4;0.004242267242806741;-6.56970564513859E-4;-0.0012869679473137552
3233.0;-0.005662747359103548;-0.014517225047875115;0.016885283034408616;8.998620348825148E-4;-0.004900850441694304;7.052694438152707E-4;0.004365463418652071;0.002224944916912275
3349.0;0.034801284664567333;-0.00929691461752924;-0.013025623688736943;-5.677581012419192E-4;-0.002197452545962597;-9.222340436109977E-4;-0.002197452545962597;-0.006593849121515838
3464.0;-0.006718946469192133;0.01290997571580732;1.9196989912018125E-4;-1.7565245769464444E-4;-0.0027163740725455465;5.207183513625258E-4;0.001602948657650316;-0.005614639624506701
3580.0;-0.021158165424303377;0.015601240659016469;0.002464577510963295;9.08173562058523E-4;-0.0016136007477435266;-7.521611554683616E-4;2.464577510963295E-4;0.004303477844378456
3695.0;0.00946321064206046;-0.022621579725296215;-0.0023432712066036032;-8.616027975053286E-4;0.008507876996286967;5.497674753956461E-4;0.005353473448934665;0.00195212516673271
3811.0;-0.020018800264601566;0.02332625422135237;0.0020018800264587355;9.400132298156838E-5;9.400132298158503E-4;6.701946175538542E-4;-0.002976708561083452;-0.0040368345924868265
3926.0;0.027360999758208493;-0.029248696640742367;5.51462010630388E-4;1.1156500676601233E-4;-1.5695457225639586E-4;0.00155151715683155;0.0019640531609377287;-0.002133945880366639
4042.0;0.007207726682999294;-0.014106550793883343;0.003912765913630878;4.963034658868604E-4;2.0593504808541496E-5;8.288885685454606E-4;-3.912765913630656E-4;0.002031549249366549
4157.0;0.010603859804966476;-0.016866139274696934;0.005241908054532729;4.3655890744229153E-4;0.0011644238502814819;4.911787890792274E-4;-4.361587617892626E-4;-6.3563136981859E-4
4273.0;0.01149053686124546;-0.012678541519790087;-0.001674891813673085;1.0399909633743154E-4;-0.0016865771053973244;4.5475260289873365E-4;2.609715151540293E-4;0.0037297503632180984
4388.0;0.0066361026737880024;-0.005365763019085534;-0.004891755685244803;4.895547743914569E-4;-3.4128528036636574E-5;-8.617453329237967E-4;0.002241106674402582;0.0017866284427152657
4504.0;0.006102544946159583;-6.102544946173794E-4;-0.008099741474005384;-0.0016195784435921456;0.0026666272158710758;1.9417188465098434E-5;4.4751996271896743E-4;0.0010934650989908867
4619.0;-0.005047518783982241;0.0012979334015952304;0.003461155737586097;-4.917725443821241E-4;0.004456238012142899;5.732539190377861E-4;8.508674521567894E-4;-0.005100157194156019
4735.0;0.0014060544705571942;0.01356842564081262;-0.009279959505631652;-8.731598262116669E-4;-0.002052839527003192;-7.768450949789674E-4;-9.982986740906252E-4;-9.93377483443414E-4
4850.0;-0.0065153281667917895;0.005829504149232889;-0.002057472052671372;-2.126054454427012E-4;6.172416158012339E-4;6.686784171181515E-4;0.00130306563335858;3.6691584939330113E-4
4966.0;0.007035175879401834;-0.010050251256281229;-3.3500837520961113E-4;-5.025125628140836E-4;0.0;-0.0017587939698492372;0.0;0.00561139028475699
5081.0;-0.00605388282955488;-0.01019342973732762;0.0069046987947878335;-5.199794495220761E-4;0.005599023525061586;6.634728344279139E-4;6.90469879478739E-4;0.002909626982646518
5197.0;0.007346318216946202;-0.006292281255390719;-0.002938527286781678;6.12619058265873E-4;6.963032049112083E-4;7.330347959959571E-4;3.7689806504381806E-4;-5.343647989981548E-4
5312.0;0.007651204986714788;0.009727960625966148;-0.013772168976082355;5.586941110705124E-4;0.001839412137621732;-0.002038499614316791;2.7794173217032814E-4;-0.0042445450031385334
5428.0;-0.010400797802375905;0.006638156244456184;-5.50630471890301E-4;-5.806092420265613E-4;-0.00427656333168136;-3.8085274305746375E-4;0.0042887995643901;0.005262497782182685
5543.0;5.992293910068724E-4;0.005183334232178538;-0.001258381721106261;-2.2830639797222219E-4;-0.0013842198932172423;-0.001319802733684483;-0.0025826786752237707;9.908257980235646E-4
5659.0;0.0017560495908384155;-7.609548226952256E-4;-0.0013463046863115835;-1.9784825390137262E-4;9.482667790539079E-4;5.297416265702126E-4;-8.07782811786617E-4;-1.2116742176804252E-4
5774.0;0.0025877089574990464;0.007964393124744618;-0.009718284751494721;-5.169667450646565E-4;-0.003444528145647663;7.202456598370266E-4;0.002305936204348491;1.0149569577722062E-4
5889.0;-0.00254358000407251;-6.217640009964498E-4;0.00474801600759811;-2.3513984037623614E-4;0.0021705216034728636;-1.6391960026229668E-4;-0.0017861584028577848;-0.0015679757625086665
6005.0;-0.006908443776318052;0.005637290121477179;3.8687285147531725E-4;3.426588113056295E-5;-0.0010390299439586581;-0.0012960240524378386;0.0020006853176226524;0.0011843836010125841
6120.0;-0.0024408633062336094;0.006319123892801315;-0.004122346917188935;-1.958114785665238E-4;-3.3087258151132115E-4;-2.1832166239063588E-4;-6.020796155369323E-4;0.0015911716686285438
6236.0;0.007714612540233645;-0.008911707589582818;0.002394190098694793;2.3941900986923503E-5;-0.001356707722593109;3.2587587454446787E-4;2.3941900986934606E-4;-4.296241121544142E-4
6351.0;-0.0028733380351582127;-9.142439202776131E-4;-7.836376459522398E-4;4.440613327062748E-5;-7.836376459524619E-5;-5.420160384504991E-4;0.001227698978659042;0.003919494292505821
6467.0;0.00746768295822875;0.007725189267134169;-0.017510429005511696;0.0017149920173044203;0.003502085801102117;-2.1888036256886845E-4;-1.030025235617682E-4;-0.0025776381521347425
6582.0;0.013568111921848924;-0.00959818287805092;-0.004321694908441032;2.532714225411542E-4;-4.824217572212408E-4;5.07547890409854E-4;-9.849444209933944E-4;0.0010583127299041983
6698.0;0.027888436338749045;-0.02839662562315226;-0.002801238494470226;-5.93218028076839E-4;0.003240016559533876;-1.1961040474178786E-4;1.7352804833059565E-5;7.648868473180137E-4
6813.0;0.012204707111443724;6.590541840196806E-4;-0.0189905242653996;5.667865982552089E-4;-0.0014108641420822465;0.0019051547800956192;-1.90393430938407E-4;0.005256079164612348
6929.0;0.01604775044071971;-0.01638307656932625;-0.01111366597685226;-3.6023606959455223E-4;-7.281367364145863E-4;0.001255077795661863;-2.4909940982609236E-4;0.011531386525638343
7044.0;0.09530369797220573;-0.07308189512819041;-0.01434273474433212;-2.1419742019496146E-4;9.247289506213452E-4;5.425705577627449E-5;-0.001670173716938561;-0.006973682968946182
7160.0;0.14991565796058381;-0.15074980999870036;-0.013346432609782966;-3.6517322557325094E-4;5.190279348250559E-4;-2.178063655068896E-4;7.507368343002696E-4;0.013493799469850298
7275.0;0.11021626094469639;-0.051985146449716524;-0.044291663912209955;7.226174709298872E-5;-0.0033805732157389246;-6.171882657864391E-4;-1.8920268166300325E-4;-0.009824748166671782
7391.0;-0.038368852569362843;0.030089258067555136;0.01180234880203912;5.219061466453095E-4;-1.660406485458621E-4;-0.001387785690886184;-0.0015123161772955251;-9.785179301462499E-4
7506.0;0.039111181820594254;-0.011843838110642935;-0.02399703020178734;-7.857591104747236E-4;-0.003880182784009145;3.557570775771235E-4;0.001423028310308494;-3.831570015644381E-4
7622.0;-0.12042535801545995;0.11268683320435713;-0.005564781886635117;-4.425740594214411E-4;-0.0037736177168743446;-2.3693797876686573E-4;-5.130033301742332E-4;0.018269439782973684
7737.0;-0.03749148653206902;0.0628116681240698;-0.02296756395574917;-0.0011685741848018738;-9.431955637582146E-4;7.310302746439401E-4;-5.134937123877359E-4;-4.583844499492784E-4
7853.0;-0.021223352022552433;0.057598699145785304;-0.039806983644291805;9.819759891031843E-5;-0.003241576652200928;-1.768612668546221E-4;-0.001763333227744468;0.008515210068949841
7968.0;-0.13474673241778845;0.10376436308460768;0.02732451139980263;6.692525255893589E-4;6.482016052891115E-4;1.0994416295495579E-4;2.2926744881690553E-5;0.0022075328946682404
8084.0;-0.10064164181434165;0.11448500234146053;-0.021278518555032377;-5.907048201184706E-4;-0.008371741470107441;-0.0010659798388090447;0.009291893623838421;0.008171690533113285
8199.0;-0.04568254194349208;-0.07595104133812214;0.08841454108885216;3.1845513648803836E-4;0.015393693977840295;8.978806963281238E-4;0.0060333513079045;0.010575661074200937
8315.0;0.2904821383962002;-0.3210092430676994;0.01748688483637295;0.0013240069947539346;-0.00754434174369234;2.1234074444165252E-4;0.0042468148888334945;0.014801398950786915
8430.0;0.12359112036237718;-0.18909244300419203;0.030789366827118414;5.286624957127478E-4;-0.002006630949424215;9.274261902790792E-4;0.0074548902266429184;0.027807607851485727
8546.0;-0.2459801813592648;0.20087407684397363;0.006699697734566357;4.954660185098603E-4;0.009434109251815093;0.0014334237013493012;0.005733694805397205;0.021309713003645925
8661.0;0.29894722332305435;-0.38644887456852217;0.10007026169129674;-6.375243379225237E-5;0.0014684119134726892;9.893114162804473E-4;-0.0029349093394444026;-0.012027672002343337
8776.0;0.022337712278954314;-0.007078321485863626;0.017285807729789937;-9.293242323649142E-5;-0.006207433462835477;-6.09338860267733E-4;0.0052913045035467565;-0.03092679828009004
8892.0;0.09838887065155433;-0.07760758326888606;0.01971486701274472;-4.056106693967193E-4;-0.008136323761515074;-0.0025904741768625894;-0.007023537288547432;-0.022340208499092018
9007.0;0.04383306736948356;-0.052534811610478016;-0.03590048688992731;0.0017520253101212802;8.395932143077101E-4;0.0018779642922673867;0.008809241826940095;0.03132340648729404
9123.0;0.02372809242501006;0.18630643604051755;-0.1507506622956054;3.4546647974947886E-6;-0.004874713853751267;-5.368367270869312E-4;-0.0045110649276974835;-0.049364705326183866
9238.0;-0.21284626464152723;0.39052081905308;-0.17755882871350437;-4.7589967828257085E-4;-4.8604793180373473E-4;-0.0011007294279767876;-0.008497827027469818;0.010444778367484364
9354.0;0.1663698316038733;-0.18551302697110827;0.0033416162758044266;0.0013149615536382775;-0.002314247016541038;0.0013322028716570289;0.011016668977358757;0.004451992705322816
9469.0;0.08505384568965013;-0.07393894715897176;0.010421746384599473;-0.001001564077430822;-0.011646587000379904;-0.0014437951466302335;-0.0016978150213410315;-0.005746883669498715
9585.0;0.11257198362589804;-3.469090404522035E-4;-0.05030181086519114;6.036217303822949E-4;-0.0052383265107888155;-2.2549087629222808E-4;0.009158398667869383;-0.06622146673142293
9700.0;-0.3212728327994441;0.31467274342858786;0.04206593925863267;3.282067788310805E-4;2.910545247858387E-5;3.068913151041963E-4;-0.005963193587212756;-0.030166859846973537
9816.0;-0.05538351394887542;-0.07579774210869061;0.09584049547982687;2.9819294400523777E-4;-0.002083635860149924;7.007365331945792E-5;-0.0010705228001095524;0.03812665264067894
9931.0;0.4283004573330871;-0.15420475471572814;-0.2898286245168151;-4.595451001211115E-4;0.005358594488776625;-0.003913875386410498;0.019736660196537192;-0.0049889122993289625
10047.0;1.0561566202988217;-0.9741794708609888;-0.25113394146942625;0.002534573850147992;0.022315159964037212;0.007599175682637793;0.034942570536715456;0.1017653119980606
10162.0;-0.525384197890638;0.6469144374306239;-0.10204530674711698;0.001703036911356981;0.003828532591422684;0.0013238508290264739;-0.01670765755413972;-0.009632695570539251
10278.0;0.19901113289774486;-0.20584026560874946;-0.005254849335653233;3.198509533642868E-4;0.004284222206298427;3.9628512551959094E-5;0.0029813669991118896;0.004458913375328777
