"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,262.829432,10.274525,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,720.378864,17.119310,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,695.829944,9.952899,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,46.212452,2.180174,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2298.987779,13.890236,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12600.243059,133.514165,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,724.420720,5.603939,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,255.069504,4.406812,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,62.979924,0.654839,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,630.804211,10.877251,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.938282,0.556945,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,866.858095,53.749139,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4433.281913,78.330486,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.284435,0.208743,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.383893,0.483263,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.141913,0.186698,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,268.296135,12.113872,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10884.956224,225.777938,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,147.063256,2.834935,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,507.197162,11.461590,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1074.552235,11.026030,"ops/min"
