Delay between performance status pings above threshold
===================================
Domain Marker;Start RT curve;942328.0
Domain Marker;max-jOPS;6932410.0
Range Marker;Limit;5000.0
Range Marker;Hard Limit;60000.0
Time, msec;Group1.TxInjector.CompositeTxInjector;Group1.Backend.CompositeBackend
3654.0;1003.4735650000002;1003.7040320000006
88274.0;6166.291361999989;6169.302846000006
380049.0;9797.06966899999;9799.13758899999
661538.0;;5158.203232
746169.0;5186.76633699995;5218.558713000035
753430.0;5257.585746000055;5258.850569000002
7236940.0;5270.577701999806;5376.503250000067
7414467.0;11724.291782000102;11725.615319999866
7421792.0;5321.680475000292;5321.945441000164
7460858.0;;1001.5813229996711
7460862.0;3.655923000536859;
