15:04:59,930 INFO  [org.radargun.LaunchMaster] (main) Running in directory: /results/.
15:04:59,934 INFO  [org.radargun.LaunchMaster] (main) Configuration file is: //results/config.xml
15:04:59,936 ERROR [org.radargun.config.DomConfigParser] (main) loading: //results/config.xml
15:04:59,941 ERROR [org.radargun.config.DomConfigParser] (main) loaded: /results/config.xml
15:05:00,250 INFO  [org.radargun.RemoteSlaveConnection] (main) Attempting to start Master listening for connection on: results/10.0.2.100:2103
15:05:00,251 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting 5 seconds for server socket to open completely
15:05:05,255 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 3 slaves.
15:05:05,267 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 2 slaves.
15:05:05,268 INFO  [org.radargun.RemoteSlaveConnection] (main) Awaiting registration from 1 slaves.
15:05:05,270 INFO  [org.radargun.RemoteSlaveConnection] (main) Connection established from 3 slaves.
15:05:05,515 INFO  [org.radargun.Master] (main) Started benchmarking configuration 'Infinispan 9.2 - distributed'
15:05:05,515 INFO  [org.radargun.Master] (main) Starting scenario on Cluster[default=3]
15:05:05,609 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 3 reconnecting slaves
15:05:06,786 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 2 reconnecting slaves
15:05:06,824 INFO  [org.radargun.RemoteSlaveConnection] (main) Waiting for 1 reconnecting slaves
15:05:07,038 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioInit.
15:05:08,980 INFO  [org.radargun.stages.ScenarioInitStage] (main) Received responses from all 3 slaves. Durations [0 = 310 ms, 1 = 225 ms, 2 = 243 ms]
15:05:08,981 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioInit.
15:05:08,982 INFO  [org.radargun.Master] (main) Starting distributed stage BeforeServiceStart.
15:05:08,988 INFO  [org.radargun.stages.BeforeServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:05:08,988 INFO  [org.radargun.Master] (main) Finished distributed stage BeforeServiceStart.
15:05:08,992 INFO  [org.radargun.Master] (main) Starting distributed stage ServiceStart.
15:05:17,288 INFO  [org.radargun.stages.lifecycle.ServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 7.66 seconds, 1 = 7.67 seconds, 2 = 8.28 seconds]
15:05:17,292 INFO  [org.radargun.Master] (main) Finished distributed stage ServiceStart.
15:05:17,293 INFO  [org.radargun.Master] (main) Starting distributed stage AfterServiceStart.
15:05:17,300 INFO  [org.radargun.stages.AfterServiceStartStage] (main) Received responses from all 3 slaves. Durations [0 = 0 ns, 1 = 0 ns, 2 = 0 ns]
15:05:17,301 INFO  [org.radargun.Master] (main) Finished distributed stage AfterServiceStart.
15:05:17,302 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStart.
15:05:17,351 INFO  [org.radargun.sysmonitor.AbstractMonitors] (main) Gathering statistics every 1000 ms
15:05:17,373 INFO  [org.radargun.stages.monitor.MonitorStartStage] (main) Received responses from all 3 slaves. Durations [0 = 6 ms, 1 = 6 ms, 2 = 10 ms]
15:05:17,373 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStart.
15:05:17,389 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:05:27,032 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 9.63 seconds, 1 = 9.59 seconds, 2 = 9.59 seconds]
15:05:27,033 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:05:27,042 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:05:27,044 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
15:06:27,110 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 60.03 seconds, 1 = 60.02 seconds, 2 = 60.02 seconds]
15:06:27,110 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) This test was executed as a warmup
15:06:27,112 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
15:06:27,113 INFO  [org.radargun.Master] (main) Starting distributed stage Clear.
15:06:27,443 INFO  [org.radargun.stages.cache.ClearStage] (main) Received responses from all 3 slaves. Durations [0 = 326 ms, 1 = 290 ms, 2 = 296 ms]
15:06:27,444 INFO  [org.radargun.Master] (main) Finished distributed stage Clear.
15:06:27,444 INFO  [org.radargun.Master] (main) Starting distributed stage Load.
15:06:33,299 INFO  [org.radargun.stages.cache.test.LoadStage] (main) Received responses from all 3 slaves. Durations [0 = 5.8 seconds, 1 = 5.85 seconds, 2 = 5.85 seconds]
15:06:33,299 INFO  [org.radargun.Master] (main) Finished distributed stage Load.
15:06:33,396 WARN  [org.radargun.config.InitHelper] (main) Method public void org.radargun.stages.cache.test.BasicOperationsTestStage.init() overrides public void org.radargun.stages.test.TestStage.init() but both are declared with @Init annotation: calling only once
15:06:33,396 INFO  [org.radargun.Master] (main) Starting distributed stage BasicOperationsTest.
15:16:33,833 INFO  [org.radargun.stages.cache.test.BasicOperationsTestStage] (main) Received responses from all 3 slaves. Durations [0 = 10 minutes, 1 = 10 minutes, 2 = 10 minutes]
15:16:33,923 INFO  [org.radargun.Master] (main) Finished distributed stage BasicOperationsTest.
15:16:33,923 INFO  [org.radargun.Master] (main) Starting distributed stage MonitorStop.
15:16:33,928 INFO  [org.radargun.Master] (main) Finished distributed stage MonitorStop.
15:16:33,929 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioDestroy.
15:16:34,065 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioDestroy.
15:16:34,067 INFO  [org.radargun.Master] (main) Starting distributed stage ScenarioCleanup.
15:16:39,318 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 0 has changed available memory from 1206 MB to 1282 MB and has 0 unfinished threads
15:16:39,318 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 1 has changed available memory from 1206 MB to 1282 MB and has 2 unfinished threads
15:16:39,318 INFO  [org.radargun.stages.ScenarioCleanupStage] (main) Node 2 has changed available memory from 1206 MB to 1288 MB and has 2 unfinished threads
15:16:39,318 INFO  [org.radargun.Master] (main) Finished distributed stage ScenarioCleanup.
15:16:39,318 INFO  [org.radargun.Master] (main) Finished scenario on Cluster[default=3] in 11 mins 32 secs
15:16:39,357 INFO  [org.radargun.Master] (main) Finished benchmarking configuration 'Infinispan 9.2 - distributed' in 11 mins 33 secs
15:16:39,357 INFO  [org.radargun.Master] (main) Executed all benchmarks in 11 mins 33 secs, reporting...
15:16:39,357 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.csv.CsvReporter@5a4aa2f2
15:16:39,358 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/stress-test_Infinispan 9.2 - distributed_default_3.csv
15:16:39,421 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_CPU usage.csv
15:16:39,470 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_GC CPU usage.csv
15:16:39,481 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Memory usage.csv
15:16:39,490 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_Open files.csv
15:16:39,497 INFO  [org.radargun.utils.Utils] (main) Successfully created report file:/results/results/csv/timeline_Infinispan 9.2 - distributed_default_3_RSS Memory usage.csv
15:16:39,504 INFO  [org.radargun.Master] (main) Running reporter org.radargun.reporting.html.HtmlReporter@4206a205
15:16:42,981 INFO  [org.radargun.Master] (main) All reporters have been executed, exiting.
15:16:42,985 INFO  [org.radargun.ShutDownHook] (Thread-0) Master process is being shutdown
