Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;2705.0
Domain Marker;max-jOPS;7616.0
Domain Marker;Last Success for SLAs;5013.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
96;89.871924132422
193;93.92694602846481
289;92.9360291021417
386;93.41230819429039
482;95.13129308889579
578;94.84288858773397
675;95.71972227845457
771;95.52048736089743
868;95.25366717997491
964;95.88689861781002
1060;95.39179516539534
1157;96.17154527261067
1253;96.41162325504409
1350;95.81016729171483
1446;96.07597292309953
1542;96.50139523837046
1639;96.1813434447878
1735;96.68965829424741
1832;96.63250218155383
1928;96.03588618028046
2024;96.48720445023548
2121;96.81684710202194
2217;97.07494007947766
2314;96.81149127217083
2410;96.6745789719835
2506;96.95225763892591
2603;97.01086058926428
2699;97.00053976421641
2796;97.27949291552467
2892;97.03198580164361
2988;96.87032279909911
3085;96.4941033441099
3181;96.86599412316892
3278;96.79356479198283
3374;96.47971402099908
3470;97.31498960275503
3567;97.40858366801201
3663;96.75586527285667
3760;97.24505755108947
3856;97.15051064759515
3952;97.31081552830494
4049;97.30416559943399
4145;97.05984177115202
4242;97.21874202606205
4338;97.05233495497987
4434;97.25638836095229
4531;97.3206142775095
4627;97.03320186769585
4724;97.25455892947573
4820;97.04920872259024
4916;96.98244872104485
5013;97.13111260407327
5109;97.24999618332818
5206;96.96841051954308
5302;97.10103644889178
5398;96.91304595410644
5495;97.07948935194364
5591;97.09492879585774
5688;96.58249477702593
5784;96.38400145053092
5880;95.41993436687699
5977;96.3447665650363
6073;95.89891678831353
6170;95.5942528182263
6266;94.55318761584321
6362;94.84265907300839
6459;93.98584574093957
6555;92.48574087609607
6652;88.75526532313992
6748;86.62447225389235
6844;85.55507983584744
6941;83.44146530348252
7037;79.37116882381649
7134;76.69480458887968
7230;75.59040900992972
7326;75.1415019510215
7423;68.25523551502825
7519;52.088209790490815
7616;43.72758698634202
7712;19.900545233897486
7808;14.649499957818394
7905;23.399550651660075
8001;11.178980253695283
