"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,253.458429,10.923055,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,693.164445,17.825924,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.803593,5.045767,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.679704,1.624658,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2225.376400,43.634060,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11253.017875,73.352196,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,669.645561,5.062146,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,253.100743,3.350497,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,10,61.882149,1.413358,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,683.113854,6.415074,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.938695,0.226449,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,993.112051,16.550565,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4423.800488,300.555824,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.499538,0.157304,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.875602,1.023025,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.916121,0.232990,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,329.504398,17.522056,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10225.189424,150.924835,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,145.348660,2.127030,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,527.753608,19.085195,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1018.551469,10.049559,"ops/min"
