Probes jOPS / Total jOPS
===================================
Domain Marker;critical-jOPS;971.0
Domain Marker;max-jOPS;4905.0
Domain Marker;Last Success for SLAs;2251.0
Range Marker;Soft Limit;5.0
Range Marker;Hard Limit;3.0
jOPS;Percent of probes jOPS
0;NaN
58;89.74240691367521
115;90.70313343541648
173;93.02901861675706
231;93.72616311109505
289;94.0333195296489
346;93.72479409240317
404;95.20033949439805
462;94.84617346265134
519;95.09662711655167
577;95.89343151290511
635;95.60145462697746
693;94.20610373252373
750;95.63875206741592
808;96.39821747624902
866;95.91649978839588
923;95.88349613315697
981;97.00041821529739
1039;96.63828688109199
1096;96.53545830079199
1154;96.04080102647711
1212;96.50515841791172
1270;96.40040913483004
1327;96.76305008852813
1385;96.8745428977597
1443;96.63527138310404
1500;96.86712291507689
1558;96.99734624466248
1616;97.12318165992899
1674;97.03654064371125
1731;96.94854258727383
1789;96.85361355774337
1847;96.64675796700267
1904;97.3417051567051
1962;97.17099415711002
2020;96.99981866931279
2078;97.45577396835661
2135;97.11478149480097
2193;97.07779325832172
2251;96.60050723731686
2308;97.62954855563221
2366;96.95364314426958
2424;97.4402843017553
2482;97.44519117849359
2539;97.37222271978351
2597;97.40283861430144
2655;97.09834853886292
2712;97.13641863150936
2770;97.38861044177972
2828;96.4555990869979
2885;96.71408885506109
2943;96.64766037021215
3001;96.73383367024788
3059;97.12187955849667
3116;96.6151403005741
3174;96.97710192031674
3232;97.20371307011104
3289;96.3313256333462
3347;96.31459838541723
3405;96.35931008138755
3463;96.0688364185264
3520;96.54801594789366
3578;95.70597067658102
3636;95.9931514349489
3693;96.23200868320814
3751;95.09612959166765
3809;96.07879018598803
3867;95.36433953620556
3924;95.5630509562153
3982;95.32342343168443
4040;94.32634543894017
4097;93.97695732055797
4155;91.9402665114014
4213;90.57881166169287
4271;92.39012013854945
4328;92.51657620597614
4386;88.7566264328863
4444;89.51774936274312
4501;82.93711774809995
4559;85.23970564879443
4617;85.30952317551922
4675;79.67925304721538
4732;77.69664132725153
4790;75.23025418276615
4848;66.7758580367357
4905;64.37029770868459
4963;42.12977259553214
5021;44.830082214727184
5078;37.491386412828525
5136;31.185697323937166
