"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,258.731228,15.470275,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,688.668508,16.488877,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,711.371749,7.625745,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,47.666374,0.865616,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2282.832670,12.728242,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,11055.855696,105.816470,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,685.477402,6.560791,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,248.949603,2.445172,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.959912,1.350484,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,679.985795,12.338420,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,13.304837,0.096661,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,980.030625,11.090823,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4382.963155,199.335991,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,59.431213,0.223969,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,478.508293,0.224001,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,34.036660,0.200061,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,342.932828,5.208569,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10222.660732,141.612577,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,144.302275,2.496719,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,532.097578,11.932393,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1064.361702,8.038187,"ops/min"
