"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit"
"org.openjdk.specjvm2008.Compiler.compiler","thrpt",8,30,260.783497,10.999911,"ops/min"
"org.openjdk.specjvm2008.Compiler.sunflow","thrpt",8,30,720.013322,18.616059,"ops/min"
"org.openjdk.specjvm2008.Compress.test","thrpt",8,15,700.536864,8.862393,"ops/min"
"org.openjdk.specjvm2008.CryptoAes.test","thrpt",8,15,45.739559,2.202854,"ops/min"
"org.openjdk.specjvm2008.CryptoRsa.test","thrpt",8,15,2309.092162,18.263943,"ops/min"
"org.openjdk.specjvm2008.CryptoSignVerify.test","thrpt",8,15,12874.355679,153.627304,"ops/min"
"org.openjdk.specjvm2008.Derby.test","thrpt",8,30,714.043252,6.634213,"ops/min"
"org.openjdk.specjvm2008.MpegAudio.test","thrpt",8,15,257.481481,3.618035,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.large","thrpt",8,15,63.196121,0.903721,"ops/min"
"org.openjdk.specjvm2008.ScimarkFFT.small","thrpt",8,15,629.454377,11.871778,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.large","thrpt",1,15,12.793430,0.134526,"ops/min"
"org.openjdk.specjvm2008.ScimarkLU.small","thrpt",8,15,891.687816,20.305388,"ops/min"
"org.openjdk.specjvm2008.ScimarkMonteCarlo.test","thrpt",8,15,4349.808760,95.574204,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.large","thrpt",8,15,57.512638,0.189031,"ops/min"
"org.openjdk.specjvm2008.ScimarkSOR.small","thrpt",8,15,473.430859,0.249486,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.large","thrpt",8,15,32.849598,0.289224,"ops/min"
"org.openjdk.specjvm2008.ScimarkSparse.small","thrpt",8,15,300.020113,17.138063,"ops/min"
"org.openjdk.specjvm2008.Serial.test","thrpt",8,30,10916.584683,119.650194,"ops/s"
"org.openjdk.specjvm2008.Sunflow.test","thrpt",8,15,146.686399,1.950876,"ops/min"
"org.openjdk.specjvm2008.XmlTransform.test","thrpt",8,30,512.272835,12.393182,"ops/min"
"org.openjdk.specjvm2008.XmlValidation.test","thrpt",8,30,1071.530634,8.099007,"ops/min"
